NFC Conference,NFC Champion,NFC Conference,Green Bay Packers,1.3,New Orleans Saints,2.25,Tampa Bay Buccaneers,3,Los Angeles Rams,8
SUPER BOWL 55 (2021) - Odds to Win,Super Bowl 55 Winner,SUPER BOWL 55 (2021) - Odds to Win,Kansas City Chiefs,2,Green Bay Packers,3.75,Buffalo Bills,5.5,Tampa Bay Buccaneers,6.5,New Orleans Saints,6,Baltimore Ravens,8,Los Angeles Rams,22,Cleveland Browns,25
SUPER BOWL 55 - Exact Matchup,SB Finalists,SUPER BOWL 55 - Exact Matchup,Kansas City Chiefs vs Green Bay Packers,3,Kansas City Chiefs vs New Orleans Saints,5.5,Kansas City Chiefs vs Tampa Bay Buccaneers,7,Buffalo Bills vs Green Bay Packers,7,Baltimore Ravens vs Green Bay Packers,9,Buffalo Bills vs New Orleans Saints,10,Buffalo Bills vs Tampa Bay Buccaneers,12,Kansas City Chiefs vs Los Angeles Rams,18,Baltimore Ravens vs New Orleans Saints,16,Baltimore Ravens vs Tampa Bay Buccaneers,20,Buffalo Bills vs Los Angeles Rams,35,Baltimore Ravens vs Los Angeles Rams,50,Cleveland Browns vs Green Bay Packers,40,Cleveland Browns vs New Orleans Saints,66,Cleveland Browns vs Tampa Bay Buccaneers,55,Cleveland Browns vs Los Angeles Rams,100
SUPER BOWL 55 - Exact Outcome,SB Outcome,SUPER BOWL 55 - Exact Outcome,Kansas City Chiefs Beat Green Bay Packers,5,Kansas City Chiefs Beat New Orleans Saints,7.5,Green Bay Packers Beat Kansas City Chiefs,7.5,New Orleans Saints Beat Kansas City Chiefs,10,Kansas City Chiefs Beat Tampa Bay Buccaneers,11,Green Bay Packers Beat Buffalo Bills,14,Buffalo Bills Beat Green Bay Packers,14,Green Bay Packers Beat Baltimore Ravens,18,Tampa Bay Buccaneers Beat Kansas City Chiefs,15,Buffalo Bills Beat New Orleans Saints,20,Baltimore Ravens Beat Green Bay Packers,20,New Orleans Saints Beat Buffalo Bills,22,Kansas City Chiefs Beat Los Angeles Rams,22,Baltimore Ravens Beat New Orleans Saints,26,Buffalo Bills Beat Tampa Bay Buccaneers,30,New Orleans Saints Beat Baltimore Ravens,22,Tampa Bay Buccaneers Beat Buffalo Bills,28,Baltimore Ravens Beat Tampa Bay Buccaneers,30,Tampa Bay Buccaneers Beat Baltimore Ravens,30,Buffalo Bills Beat Los Angeles Rams,55,Los Angeles Rams Beat Kansas City Chiefs,35,Green Bay Packers Beat Cleveland Browns,45,Baltimore Ravens Beat Los Angeles Rams,70,New Orleans Saints Beat Cleveland Browns,66,Cleveland Browns Beat Green Bay Packers,75,Los Angeles Rams Beat Buffalo Bills,66,Cleveland Browns Beat New Orleans Saints,90,Cleveland Browns Beat Tampa Bay Buccaneers,110,Tampa Bay Buccaneers Beat Cleveland Browns,80,Los Angeles Rams Beat Baltimore Ravens,80,Cleveland Browns Beat Los Angeles Rams,200,Los Angeles Rams Beat Cleveland Browns,150
SUPER BOWL 55 - MVP Winner,MVP,SUPER BOWL 55 - MVP Winner,Patrick Mahomes,2.5,Aaron Rodgers,4.5,Josh Allen,7.5,Drew Brees,12,Tom Brady,12,Lamar Jackson,10,Travis Kelce,18,Tyreek Hill,16,Davante Adams,18,Jared Goff,33,Stefon Digs,33,Aaron Jones,40,Michael Thomas,40,Alvin Kamara,33,Tyrann Mathieu,60,Taysom Hill,60,Baker Mayfield,40,Za'Darius Smith,75,Clyde Edwards-Helaire,66,Aaron Donald,60,Ronald Jones II,100,Jaire Alexander,125,Devin White,125,Chris Godwin,125,Myles Garrett,125,Trey Hendrickson,125,Mark Andrews,125,Rob Gronkowski,125,Mike Evans,125,Leonard Fournette,125,Marquise Brown,150,Tre'Davious White,150,JK Dobbins,125,Cam Akers,150,Nick Chubb,125,Marcus Peters,175,Antonio Brown,175,Cooper Kupp,175,Robert Woods,175,Kareem Hunt,150,Cole Beasley,200,Cameron Jordan,200,Jalen Ramsey,200,Jarvis Landry,175
Los Angeles Rams @ Green Bay Packers,Moneyline,Los Angeles Rams @ Green Bay Packers,Los Angeles Rams,2.55,Green Bay Packers,0.32
Los Angeles Rams @ Green Bay Packers,Point Spread,Los Angeles Rams @ Green Bay Packers,Los Angeles Rams {7.0},0.83,Green Bay Packers {-7.0},1
Los Angeles Rams @ Green Bay Packers,Total,Los Angeles Rams @ Green Bay Packers,Over {45.5},0.87,Under {45.5},0.95
Los Angeles Rams @ Green Bay Packers,Moneyline,Los Angeles Rams @ Green Bay Packers,Los Angeles Rams - 1H,1.75,Green Bay Packers - 1H,0.42
Los Angeles Rams @ Green Bay Packers,Point Spread,Los Angeles Rams @ Green Bay Packers,Los Angeles Rams - 1H {3.5},1,Green Bay Packers - 1H {-3.5},0.83
Los Angeles Rams @ Green Bay Packers,Total,Los Angeles Rams @ Green Bay Packers,Over - 1H {22.5},0.91,Under - 1H {22.5},0.91
Los Angeles Rams @ Green Bay Packers,Moneyline,Los Angeles Rams @ Green Bay Packers,Los Angeles Rams - 1Q,1.6,Green Bay Packers - 1Q,0.47
Los Angeles Rams @ Green Bay Packers,Point Spread,Los Angeles Rams @ Green Bay Packers,Los Angeles Rams - 1Q {0.5},1,Green Bay Packers - 1Q {-0.5},0.77
Los Angeles Rams @ Green Bay Packers,Total,Los Angeles Rams @ Green Bay Packers,Over - 1Q {9.5},0.83,Under - 1Q {9.5},0.91
Los Angeles Rams @ Green Bay Packers,Spread,Los Angeles Rams @ Green Bay Packers,Los Angeles Rams {-1.0},2.5,Green Bay Packers {1.0},0.28,Los Angeles Rams {1.0},2.05,Green Bay Packers {-1.0},0.33,Los Angeles Rams {-1.5},2.6,Green Bay Packers {1.5},0.27,Los Angeles Rams {1.5},1.95,Green Bay Packers {-1.5},0.36,Los Angeles Rams {-2.0},2.6,Green Bay Packers {2.0},0.27,Los Angeles Rams {2.0},1.9,Green Bay Packers {-2.0},0.38,Los Angeles Rams {-2.5},2.65,Green Bay Packers {2.5},0.26,Los Angeles Rams {2.5},1.8,Green Bay Packers {-2.5},0.4,Los Angeles Rams {-3.0},2.95,Green Bay Packers {3.0},0.21,Los Angeles Rams {3.0},1.55,Green Bay Packers {-3.0},0.47,Los Angeles Rams {-3.5},3.3,Green Bay Packers {3.5},0.18,Los Angeles Rams {3.5},1.3,Green Bay Packers {-3.5},0.59,Los Angeles Rams {-4.0},3.5,Green Bay Packers {4.0},0.18,Los Angeles Rams {4.0},1.25,Green Bay Packers {-4.0},0.61,Los Angeles Rams {4.5},1.2,Green Bay Packers {-4.5},0.61,Los Angeles Rams {5.0},1.15,Green Bay Packers {-5.0},0.65,Los Angeles Rams {5.5},1.05,Green Bay Packers {-5.5},0.69,Los Angeles Rams {6.0},1,Green Bay Packers {-6.0},0.71,Los Angeles Rams {6.5},0.91,Green Bay Packers {-6.5},0.8,Los Angeles Rams {7.5},0.71,Green Bay Packers {-7.5},1,Los Angeles Rams {8.0},0.69,Green Bay Packers {-8.0},1.1,Los Angeles Rams {8.5},0.67,Green Bay Packers {-8.5},1.1,Los Angeles Rams {9.0},0.65,Green Bay Packers {-9.0},1.15,Los Angeles Rams {9.5},0.61,Green Bay Packers {-9.5},1.2,Los Angeles Rams {10.0},0.56,Green Bay Packers {-10.0},1.3,Los Angeles Rams {10.5},0.53,Green Bay Packers {-10.5},1.4,Los Angeles Rams {11.0},0.5,Green Bay Packers {-11.0},1.45,Los Angeles Rams {11.5},0.48,Green Bay Packers {-11.5},1.55,Los Angeles Rams {12.0},0.45,Green Bay Packers {-12.0},1.55,Los Angeles Rams {12.5},0.44,Green Bay Packers {-12.5},1.6,Los Angeles Rams {13.0},0.41,Green Bay Packers {-13.0},1.75,Los Angeles Rams {13.5},0.38,Green Bay Packers {-13.5},1.8,Los Angeles Rams {14.0},0.33,Green Bay Packers {-14.0},2.05,Los Angeles Rams {14.5},0.32,Green Bay Packers {-14.5},2.15,Los Angeles Rams {15.0},0.31,Green Bay Packers {-15.0},2.2,Los Angeles Rams {15.5},0.31,Green Bay Packers {-15.5},2.25,Los Angeles Rams {16.5},0.28,Green Bay Packers {-16.5},2.45,Los Angeles Rams {17.0},0.21,Green Bay Packers {-17.0},2.8
Los Angeles Rams @ Green Bay Packers,Spread,Los Angeles Rams @ Green Bay Packers,Los Angeles Rams - 1H {0.5},1.45,Green Bay Packers - 1H {-0.5},0.53,Los Angeles Rams - 1H {1.5},1.35,Green Bay Packers - 1H {-1.5},0.56,Los Angeles Rams - 1H {2.5},1.3,Green Bay Packers - 1H {-2.5},0.59,Los Angeles Rams - 1H {3.5},0.91,Green Bay Packers - 1H {-3.5},0.83,Los Angeles Rams - 1H {4.0},0.77,Green Bay Packers - 1H {-4.0},1,Los Angeles Rams - 1H {4.5},0.69,Green Bay Packers - 1H {-4.5},1.1,Los Angeles Rams - 1H {6.0},0.61,Green Bay Packers - 1H {-6.0},1.25,Los Angeles Rams - 1H {6.5},0.59,Green Bay Packers - 1H {-6.5},1.3
Los Angeles Rams @ Green Bay Packers,Total Points O/U,Los Angeles Rams @ Green Bay Packers,Over {35.0},0.19,Under {35.0},3.4,Over {35.5},0.2,Under {35.5},3.3,Over {36.0},0.21,Under {36.0},3.15,Over {36.5},0.24,Under {36.5},2.85,Over {37.0},0.25,Under {37.0},2.75,Over {37.5},0.29,Under {37.5},2.4,Over {38.0},0.31,Under {38.0},2.3,Over {38.5},0.33,Under {38.5},2.2,Over {39.0},0.36,Under {39.0},2.05,Over {39.5},0.36,Under {39.5},2,Over {40.0},0.4,Under {40.0},1.85,Over {40.5},0.44,Under {40.5},1.65,Over {41.0},0.47,Under {41.0},1.6,Over {41.5},0.5,Under {41.5},1.5,Over {42.0},0.54,Under {42.0},1.4,Over {42.5},0.57,Under {42.5},1.3,Over {43.0},0.59,Under {43.0},1.25,Over {43.5},0.62,Under {43.5},1.2,Over {44.0},0.71,Under {44.0},1.05,Over {44.5},0.74,Under {44.5},1,Over {45.0},0.8,Under {45.0},0.95,Over {46.0},0.95,Under {46.0},0.8,Over {46.5},1,Under {46.5},0.77,Over {47.0},1.05,Under {47.0},0.71,Over {47.5},1.1,Under {47.5},0.69,Over {48.0},1.2,Under {48.0},0.62,Over {48.5},1.25,Under {48.5},0.61,Over {49.0},1.3,Under {49.0},0.59,Over {49.5},1.35,Under {49.5},0.56,Over {50.0},1.4,Under {50.0},0.53,Over {50.5},1.5,Under {50.5},0.5,Over {51.0},1.65,Under {51.0},0.45,Over {51.5},1.7,Under {51.5},0.43,Over {52.0},1.8,Under {52.0},0.41,Over {52.5},1.85,Under {52.5},0.4,Over {53.0},2.1,Under {53.0},0.34,Over {53.5},2.1,Under {53.5},0.34,Over {54.0},2.3,Under {54.0},0.31,Over {54.5},2.3,Under {54.5},0.31,Over {55.0},2.5,Under {55.0},0.28,Over {55.5},2.6,Under {55.5},0.27,Over {56.0},2.75,Under {56.0},0.25
Los Angeles Rams @ Green Bay Packers,Total Points O/U - Green Bay Packers,Los Angeles Rams @ Green Bay Packers,Over {27.5},1.1,Under {27.5},0.67
Los Angeles Rams @ Green Bay Packers,Total Points O/U - Los Angeles Rams,Los Angeles Rams @ Green Bay Packers,Over {19.5},0.77,Under {19.5},1
Los Angeles Rams @ Green Bay Packers,Total Points O/U,Los Angeles Rams @ Green Bay Packers,Over - 1H {20.5},0.54,Under - 1H {20.5},1.4,Over - 1H {21.0},0.61,Under - 1H {21.0},1.25,Over - 1H {21.5},0.69,Under - 1H {21.5},1.1,Over - 1H {22.0},0.74,Under - 1H {22.0},1.05,Over - 1H {22.5},0.74,Under - 1H {22.5},1.05,Over - 1H {23.5},0.95,Under - 1H {23.5},0.8,Over - 1H {24.0},1.15,Under - 1H {24.0},0.67,Over - 1H {24.5},1.3,Under - 1H {24.5},0.59
Los Angeles Rams @ Green Bay Packers,Total Points O/U - Green Bay Packers,Los Angeles Rams @ Green Bay Packers,Over - 1H {13.5},0.77,Under - 1H {13.5},1
Los Angeles Rams @ Green Bay Packers,Total Points O/U - Los Angeles Rams,Los Angeles Rams @ Green Bay Packers,Over - 1H {8.5},0.8,Under - 1H {8.5},0.95
Los Angeles Rams @ Green Bay Packers,Total Points O/U - Green Bay Packers,Los Angeles Rams @ Green Bay Packers,Over - 1Q {6.5},0.77,Under - 1Q {6.5},1
Los Angeles Rams @ Green Bay Packers,Total Points O/U - Los Angeles Rams,Los Angeles Rams @ Green Bay Packers,Over - 1Q {0.5},0.74,Under - 1Q {0.5},1.05
Los Angeles Rams @ Green Bay Packers,First Half Winning Margin,Los Angeles Rams @ Green Bay Packers,Rams by 1-3 points - 1H,10,Packers by 1-3 points - 1H,8.5,Rams by 4-6 points - 1H,13,Packers by 4-6 points - 1H,9,Rams by 7-9 points - 1H,12,Packers by 7-9 points - 1H,6.5,Rams by 10-12 points - 1H,16,Packers by 10-12 points - 1H,7.5,Rams by 13 or more points - 1H,11,Packers by 13 or more points - 1H,2.6,Tie - 1H,8.5
Los Angeles Rams @ Green Bay Packers,Winning Margin,Los Angeles Rams @ Green Bay Packers,Packers by 1-6 points,3.2,Rams by 1-6 points,4.75,Packers by 7-12 points,4,Rams by 7-12 points,9,Packers by 13-18 points,5,Rams by 13-18 points,16,Packers by 19-24 points,7.5,Rams by 19-24 points,35,Packers by 25-30 points,12,Rams by 25-30 points,50,Packers by 31-36 points,20,Rams by 31-36 points,80,Packers by 37-42 points,35,Rams by 37-42 points,100,Packers by 43 or more points,40,Rams by 43 or more points,100
Los Angeles Rams @ Green Bay Packers,First Score Method,Los Angeles Rams @ Green Bay Packers,Field Goal,1.5,Touchdown,0.5,Any Other,40
Los Angeles Rams @ Green Bay Packers,First Score Method - Packers,Los Angeles Rams @ Green Bay Packers,Field Goal,1.6,Touchdown,0.44,Any Other,45
Los Angeles Rams @ Green Bay Packers,First Score Method - Rams,Los Angeles Rams @ Green Bay Packers,Field Goal,1.3,Touchdown,0.56,Any Other,45
Los Angeles Rams @ Green Bay Packers,Odd/Even Total Points,Los Angeles Rams @ Green Bay Packers,Even,0.95,Odd,0.8
Los Angeles Rams @ Green Bay Packers,Highest Scoring Quarter,Los Angeles Rams @ Green Bay Packers,First Quarter - REG,4.5,Second Quarter - REG,1.75,Third Quarter - REG,4.75,Fourth Quarter - REG,2.25,Two or More Quarters to have equal highest score - REG,7.5
Los Angeles Rams @ Green Bay Packers,Score at the end of 1st Quarter,Los Angeles Rams @ Green Bay Packers,Rams lead by 1-6 points,6.5,Rams lead by 7 or more points,6,Packers lead by 1-6 points,4,Packers lead by 7 or more points,1.4,Tie,3
Los Angeles Rams @ Green Bay Packers,Will the 1st Quarter end in a tie?,Los Angeles Rams @ Green Bay Packers,Yes,3,No,0.22
Los Angeles Rams @ Green Bay Packers,Will the Green Bay Packers score in every quarter?,Los Angeles Rams @ Green Bay Packers,Yes - REG,1.75,No - REG,0.42
Los Angeles Rams @ Green Bay Packers,Will the Los Angeles Rams score in every quarter?,Los Angeles Rams @ Green Bay Packers,Yes - REG,4,No - REG,0.15
Los Angeles Rams @ Green Bay Packers,Double Result,Los Angeles Rams @ Green Bay Packers,Packers/Packers,0.8,Rams/Packers,5.5,Tie/Packers,12,Tie/Rams,20,Packers/Rams,10,Rams/Rams,3.75,Packers/Tie,40,Rams/Tie,40,Tie/Tie,40
Los Angeles Rams @ Green Bay Packers,Race To 10,Los Angeles Rams @ Green Bay Packers,Green Bay Packers,0.44,Los Angeles Rams,1.6,Neither,75
Los Angeles Rams @ Green Bay Packers,Race To 15,Los Angeles Rams @ Green Bay Packers,Green Bay Packers,0.43,Los Angeles Rams,2.1,Neither,16
Los Angeles Rams @ Green Bay Packers,Race To 20,Los Angeles Rams @ Green Bay Packers,Green Bay Packers,0.48,Los Angeles Rams,2.8,Neither,5.5
Los Angeles Rams @ Green Bay Packers,Race To 25,Los Angeles Rams @ Green Bay Packers,Green Bay Packers,0.8,Los Angeles Rams,6,Neither,1.6
Los Angeles Rams @ Green Bay Packers,Race To 30,Los Angeles Rams @ Green Bay Packers,Green Bay Packers,1.45,Los Angeles Rams,9,Neither,0.71
Los Angeles Rams @ Green Bay Packers,Race To 35,Los Angeles Rams @ Green Bay Packers,Green Bay Packers,3.2,Los Angeles Rams,16,Neither,0.25
Los Angeles Rams @ Green Bay Packers,Race To 40,Los Angeles Rams @ Green Bay Packers,Green Bay Packers,5.5,Los Angeles Rams,28,Neither,0.12
Los Angeles Rams @ Green Bay Packers,First Touchdown Scorer - Green Bay Packers,Los Angeles Rams @ Green Bay Packers,Aaron Rodgers,16,Tavon Austin (Gb),40,Robert Tonyan (GB),5,Marquez Valdes-Scantling,8.5,AJ Dillon (GB),11,Allen Lazard,9,Aaron Jones,3.75,Equanimeous St. Brown,25,Marcedes Lewis,20,Davante Adams,3,Jamaal Williams,9
Los Angeles Rams @ Green Bay Packers,First Touchdown Scorer - Los Angeles Rams,Los Angeles Rams @ Green Bay Packers,Cooper Kupp,5.5,Tyler Higbee,6.5,Jared Goff,12,Van Jefferson,18,Robert Woods,5,Gerald Everett,14,Josh Reynolds,10,Malcolm Brown,10,Cam Akers,2.75,John Wolford,14
Los Angeles Rams @ Green Bay Packers,Anytime Touchdown Scorer,Los Angeles Rams @ Green Bay Packers,Aaron Jones,0.8,Robert Woods,1.75,Robert Tonyan (GB),1.1,Equanimeous St. Brown,7,Marcedes Lewis,5,Josh Reynolds,3.5,Cam Akers,0.91,Tyler Higbee,2.25,Davante Adams,0.61,Cooper Kupp,1.85,John Wolford,5,Allen Lazard,2.25,Van Jefferson,6,Marquez Valdes-Scantling,2,Malcolm Brown,3.5,Tavon Austin (Gb),11,Jared Goff,4,Jamaal Williams,2.25,Aaron Rodgers,4,AJ Dillon (GB),2.6,Gerald Everett,5
Los Angeles Rams @ Green Bay Packers,Total Touchdowns,Los Angeles Rams @ Green Bay Packers,Over {5.5},1.2,Under {5.5},0.62
Los Angeles Rams @ Green Bay Packers,Total Touchdowns,Los Angeles Rams @ Green Bay Packers,Over - 1H {2.5},0.83,Under - 1H {2.5},0.91
Los Angeles Rams @ Green Bay Packers,Total Touchdowns,Los Angeles Rams @ Green Bay Packers,Over - 1Q {1.5},1.75,Under - 1Q {1.5},0.42
Los Angeles Rams @ Green Bay Packers,Exact number of Touchdowns in the game,Los Angeles Rams @ Green Bay Packers,0,80,1,20,2,10,3,5,4,4,5,3.5,6,4,7,5.5,8,10,9,16,10 or more,18
Los Angeles Rams @ Green Bay Packers,Exact Number of Touchdowns in the Game by the Rams,Los Angeles Rams @ Green Bay Packers,0,5.5,1,2.5,2,2.1,3,3.33,4,7,5,16,6 or more,33
Los Angeles Rams @ Green Bay Packers,Exact Number of Touchdowns in the Game by the Packers,Los Angeles Rams @ Green Bay Packers,0,16,1,5,2,3,3,2.75,4,3.5,5,6.5,6 or more,8
Los Angeles Rams @ Green Bay Packers,Longest Touchdown Yardage in the Game,Los Angeles Rams @ Green Bay Packers,Over {40.5},0.87,Under {40.5},0.87
Los Angeles Rams @ Green Bay Packers,Shortest Touchdown Yardage in the Game,Los Angeles Rams @ Green Bay Packers,Over 1.5,0.91,Under 1.5,0.83
Los Angeles Rams @ Green Bay Packers,Team to Score the Longest Touchdown in the Game,Los Angeles Rams @ Green Bay Packers,Rams,1.35,Packers,0.56
Los Angeles Rams @ Green Bay Packers,Total Touchdowns - Green Bay Packers,Los Angeles Rams @ Green Bay Packers,Over {3.5},1.35,Under {3.5},0.56
Los Angeles Rams @ Green Bay Packers,Total Touchdowns - Los Angels Rams,Los Angeles Rams @ Green Bay Packers,Over {1.5},0.53,Under {1.5},1.45
Los Angeles Rams @ Green Bay Packers,Total Touchdowns - Green Bay Packers,Los Angeles Rams @ Green Bay Packers,Over - 1H {1.5},0.87,Under - 1H {1.5},0.87
Los Angeles Rams @ Green Bay Packers,Total Touchdowns - Los Angels Rams,Los Angeles Rams @ Green Bay Packers,Over - 1H {0.5},0.4,Under - 1H {0.5},1.85
Los Angeles Rams @ Green Bay Packers,Total Touchdowns - Green Bay Packers,Los Angeles Rams @ Green Bay Packers,Over - 1Q {0.5},0.62,Under - 1Q {0.5},1.2
Los Angeles Rams @ Green Bay Packers,Total Touchdowns - Los Angels Rams,Los Angeles Rams @ Green Bay Packers,Over - 1Q {0.5},1.75,Under - 1Q {0.5},0.42
Los Angeles Rams @ Green Bay Packers,Will there be a Successful 2 point Conversion Attempt in the Game?,Los Angeles Rams @ Green Bay Packers,Yes (Successful 2pt Conversion Attempt),2.75,No (Successful 2pt Conversion Attempt),0.25
Los Angeles Rams @ Green Bay Packers,Team to score last in the game,Los Angeles Rams @ Green Bay Packers,Los Angeles Rams,1.1,Green Bay Packers,0.69
Los Angeles Rams @ Green Bay Packers,Will the team that scores first win the game?,Los Angeles Rams @ Green Bay Packers,Yes,0.5,No,1.5
Los Angeles Rams @ Green Bay Packers,The first score of the game - Exact outcome,Los Angeles Rams @ Green Bay Packers,Rams Touchdown,2.4,Packers Touchdown,1.4,Rams Field Goal,4.25,Packers Field Goal,3.33,Rams Any Other Score,50,Packers Any Other Score,50
Los Angeles Rams @ Green Bay Packers,First offensive play of the game,Los Angeles Rams @ Green Bay Packers,Run,0.61,Pass,1.25
Los Angeles Rams @ Green Bay Packers,Will the game go to Overtime?,Los Angeles Rams @ Green Bay Packers,Yes,8,No,0.05
Los Angeles Rams @ Green Bay Packers,Will there be a safety in the game?,Los Angeles Rams @ Green Bay Packers,Yes,7.5,No,0.05
Los Angeles Rams @ Green Bay Packers,Team to Record the First Turnover in the Game,Los Angeles Rams @ Green Bay Packers,Rams Commit First Turnover,0.71,Packers Commit First Turnover,1.2,No Turnover in Game,8
Los Angeles Rams @ Green Bay Packers,The first turnover of the game will be,Los Angeles Rams @ Green Bay Packers,Fumble,1.4,Interception,0.61,No Turnovers in the game,8
Los Angeles Rams @ Green Bay Packers,Team to Call the First Timeout in the Game,Los Angeles Rams @ Green Bay Packers,Los Angeles Rams (First Timeout),0.87,Green Bay Packers (First Timeout),0.87
Los Angeles Rams @ Green Bay Packers,Total Number of Accepted Penalties Made in the Game by Both Teams,Los Angeles Rams @ Green Bay Packers,Over {9.5},0.91,Under {9.5},0.83
Los Angeles Rams @ Green Bay Packers,Team to Get the First Penalty in the Game,Los Angeles Rams @ Green Bay Packers,Los Angeles Rams (First Penalty),0.87,Green Bay Packers (First Penalty),0.87
Los Angeles Rams @ Green Bay Packers,First Team To Score,Los Angeles Rams @ Green Bay Packers,Los Angeles Rams,1.25,Green Bay Packers,0.61
