NFC Conference,NFC Champion,NFC Conference,Green Bay Packers,1.3,New Orleans Saints,2.25,Tampa Bay Buccaneers,3,Los Angeles Rams,8
Los Angeles Rams @ Green Bay Packers,Team to have the most punts in the Game,Los Angeles Rams @ Green Bay Packers,Rams,0.62,Packers,2.5,Tie,3.33
Los Angeles Rams @ Green Bay Packers,Total Successful Field Goals,Los Angeles Rams @ Green Bay Packers,Over {3.5},1.35,Under {3.5},0.56
Los Angeles Rams @ Green Bay Packers,Total Successful Field Goals,Los Angeles Rams @ Green Bay Packers,Over - 1H {1.5},1.15,Under - 1H {1.5},0.67
Los Angeles Rams @ Green Bay Packers,Total Successful Field Goals,Los Angeles Rams @ Green Bay Packers,Over - 1Q {0.5},1,Under - 1Q {0.5},0.77
Los Angeles Rams @ Green Bay Packers,Longest Successful Field Goal in the Game,Los Angeles Rams @ Green Bay Packers,Over 46.5 Yards,0.91,Under 46.5 Yards,0.83
Los Angeles Rams @ Green Bay Packers,Team to make the longest Field Goal,Los Angeles Rams @ Green Bay Packers,Rams,1.05,Packers,0.74
Los Angeles Rams @ Green Bay Packers,How many successful 3 point Field Goals will be kicked in the game?,Los Angeles Rams @ Green Bay Packers,0,18,1,5,2,3,3,2.75,4,4,5,6,6 or more,7
Los Angeles Rams @ Green Bay Packers,How many successful 3 point Field Goals will be kicked in the game by the Rams,Los Angeles Rams @ Green Bay Packers,0,3,1,1.5,2,2.3,3,5.5,4 or More,10
Los Angeles Rams @ Green Bay Packers,How many successful 3 point Field Goals will be kicked in the game by the Packers,Los Angeles Rams @ Green Bay Packers,0,3.5,1,1.9,2,2.25,3,4,4 Or More,7
Los Angeles Rams @ Green Bay Packers,Total Successful Field Goals - Green Bay Packers,Los Angeles Rams @ Green Bay Packers,Over {1.5},0.8,Under {1.5},0.95
Los Angeles Rams @ Green Bay Packers,Total Successful Field Goals - Los Angels Rams,Los Angeles Rams @ Green Bay Packers,Over {1.5},1.2,Under {1.5},0.62
Los Angeles Rams @ Green Bay Packers,Total Successful Field Goals - Green Bay Packers,Los Angeles Rams @ Green Bay Packers,Over - 1H {0.5},0.67,Under - 1H {0.5},1.15
Los Angeles Rams @ Green Bay Packers,Total Successful Field Goals - Los Angels Rams,Los Angeles Rams @ Green Bay Packers,Over - 1H {0.5},0.91,Under - 1H {0.5},0.83
Los Angeles Rams @ Green Bay Packers,Total Successful Field Goals - Green Bay Packers,Los Angeles Rams @ Green Bay Packers,Over - 1Q {0.5},2,Under - 1Q {0.5},0.36
Los Angeles Rams @ Green Bay Packers,Total Successful Field Goals - Los Angels Rams,Los Angeles Rams @ Green Bay Packers,Over - 1Q {0.5},3,Under - 1Q {0.5},0.22
AFC Conference,AFC Champion,AFC Conference,Kansas City Chiefs,0.83,Buffalo Bills,2.75,Baltimore Ravens,3.5,Cleveland Browns,14
Baltimore Ravens @ Buffalo Bills,Moneyline,Baltimore Ravens @ Buffalo Bills,Baltimore Ravens,1.25,Buffalo Bills,0.69
Baltimore Ravens @ Buffalo Bills,Point Spread,Baltimore Ravens @ Buffalo Bills,Baltimore Ravens {2.5},1,Buffalo Bills {-2.5},0.83
Baltimore Ravens @ Buffalo Bills,Total,Baltimore Ravens @ Buffalo Bills,Over {49.5},0.91,Under {49.5},0.91
Baltimore Ravens @ Buffalo Bills,Moneyline,Baltimore Ravens @ Buffalo Bills,Baltimore Ravens - 1H,1.1,Buffalo Bills - 1H,0.69
Baltimore Ravens @ Buffalo Bills,Point Spread,Baltimore Ravens @ Buffalo Bills,Baltimore Ravens - 1H {1.0},0.95,Buffalo Bills - 1H {-1.0},0.87
Baltimore Ravens @ Buffalo Bills,Total,Baltimore Ravens @ Buffalo Bills,Over - 1H {24.0},0.87,Under - 1H {24.0},0.95
Baltimore Ravens @ Buffalo Bills,Moneyline,Baltimore Ravens @ Buffalo Bills,Baltimore Ravens - 1Q,1.1,Buffalo Bills - 1Q,0.69
Baltimore Ravens @ Buffalo Bills,Point Spread,Baltimore Ravens @ Buffalo Bills,Baltimore Ravens - 1Q {0.5},0.69,Buffalo Bills - 1Q {-0.5},1.1
Baltimore Ravens @ Buffalo Bills,Total,Baltimore Ravens @ Buffalo Bills,Over - 1Q {9.5},0.8,Under - 1Q {9.5},0.95
Baltimore Ravens @ Buffalo Bills,Spread,Baltimore Ravens @ Buffalo Bills,Baltimore Ravens {1.0},1.1,Buffalo Bills {-1.0},0.69,Baltimore Ravens {-1.0},1.25,Buffalo Bills {1.0},0.61,Baltimore Ravens {1.5},1.1,Buffalo Bills {-1.5},0.69,Baltimore Ravens {-1.5},1.25,Buffalo Bills {1.5},0.59,Baltimore Ravens {-2.0},1.3,Buffalo Bills {2.0},0.56,Baltimore Ravens {2.0},1.05,Buffalo Bills {-2.0},0.71,Baltimore Ravens {-2.5},1.35,Buffalo Bills {2.5},0.53,Baltimore Ravens {-3.0},1.5,Buffalo Bills {3.0},0.48,Baltimore Ravens {3.0},0.8,Buffalo Bills {-3.0},0.91,Baltimore Ravens {-3.5},1.55,Buffalo Bills {3.5},0.47,Baltimore Ravens {3.5},0.67,Buffalo Bills {-3.5},1.1,Baltimore Ravens {-4.0},1.7,Buffalo Bills {4.0},0.41,Baltimore Ravens {4.0},0.67,Buffalo Bills {-4.0},1.1,Baltimore Ravens {-4.5},1.8,Buffalo Bills {4.5},0.41,Baltimore Ravens {4.5},0.62,Buffalo Bills {-4.5},1.15,Baltimore Ravens {-5.0},1.9,Buffalo Bills {5.0},0.38,Baltimore Ravens {5.0},0.59,Buffalo Bills {-5.0},1.2,Baltimore Ravens {-5.5},1.95,Buffalo Bills {5.5},0.36,Baltimore Ravens {5.5},0.56,Buffalo Bills {-5.5},1.25,Baltimore Ravens {-6.0},2.2,Buffalo Bills {6.0},0.33,Baltimore Ravens {6.0},0.5,Buffalo Bills {-6.0},1.4,Baltimore Ravens {-6.5},2.25,Buffalo Bills {6.5},0.32,Baltimore Ravens {6.5},0.47,Buffalo Bills {-6.5},1.55,Baltimore Ravens {-7.0},2.5,Buffalo Bills {7.0},0.28,Baltimore Ravens {7.0},0.41,Buffalo Bills {-7.0},1.7,Baltimore Ravens {7.5},0.38,Buffalo Bills {-7.5},1.8,Baltimore Ravens {-7.5},2.7,Buffalo Bills {7.5},0.26,Baltimore Ravens {8.0},0.38,Buffalo Bills {-8.0},1.9,Baltimore Ravens {-8.0},2.95,Buffalo Bills {8.0},0.21,Baltimore Ravens {8.5},0.34,Buffalo Bills {-8.5},2,Baltimore Ravens {9.0},0.33,Buffalo Bills {-9.0},2,Baltimore Ravens {9.5},0.32,Buffalo Bills {-9.5},2.05,Baltimore Ravens {10.0},0.29,Buffalo Bills {-10.0},2.25,Baltimore Ravens {10.5},0.28,Buffalo Bills {-10.5},2.35,Baltimore Ravens {11.0},0.26,Buffalo Bills {-11.0},2.55,Baltimore Ravens {11.5},0.25,Buffalo Bills {-11.5},2.55,Baltimore Ravens {12.0},0.24,Buffalo Bills {-12.0},2.65,Baltimore Ravens {12.5},0.24,Buffalo Bills {-12.5},2.8,Baltimore Ravens {13.0},0.2,Buffalo Bills {-13.0},2.95
Baltimore Ravens @ Buffalo Bills,Spread,Baltimore Ravens @ Buffalo Bills,Baltimore Ravens - 1H {-0.5},1.35,Buffalo Bills - 1H {0.5},0.56,Baltimore Ravens - 1H {0.5},0.91,Buffalo Bills - 1H {-0.5},0.83,Baltimore Ravens - 1H {-1.5},1.45,Buffalo Bills - 1H {1.5},0.53,Baltimore Ravens - 1H {1.5},0.83,Buffalo Bills - 1H {-1.5},0.91,Baltimore Ravens - 1H {-2.5},1.5,Buffalo Bills - 1H {2.5},0.5,Baltimore Ravens - 1H {2.5},0.8,Buffalo Bills - 1H {-2.5},0.95,Baltimore Ravens - 1H {3.0},0.67,Buffalo Bills - 1H {-3.0},1.15,Baltimore Ravens - 1H {3.5},0.56,Buffalo Bills - 1H {-3.5},1.35,Baltimore Ravens - 1H {4.0},0.48,Buffalo Bills - 1H {-4.0},1.55
Baltimore Ravens @ Buffalo Bills,Total Points O/U,Baltimore Ravens @ Buffalo Bills,Over {39.0},0.24,Under {39.0},2.8,Over {39.5},0.25,Under {39.5},2.75,Over {40.0},0.27,Under {40.0},2.6,Over {40.5},0.29,Under {40.5},2.4,Over {41.0},0.31,Under {41.0},2.3,Over {41.5},0.34,Under {41.5},2.1,Over {42.0},0.36,Under {42.0},2.05,Over {42.5},0.36,Under {42.5},2,Over {43.0},0.4,Under {43.0},1.85,Over {43.5},0.44,Under {43.5},1.65,Over {44.0},0.47,Under {44.0},1.6,Over {44.5},0.5,Under {44.5},1.5,Over {45.0},0.53,Under {45.0},1.4,Over {45.5},0.57,Under {45.5},1.3,Over {46.0},0.59,Under {46.0},1.25,Over {46.5},0.62,Under {46.5},1.2,Over {47.0},0.67,Under {47.0},1.15,Over {47.5},0.71,Under {47.5},1.05,Over {48.0},0.74,Under {48.0},1,Over {48.5},0.77,Under {48.5},0.95,Over {49.0},0.8,Under {49.0},0.91,Over {50.0},0.95,Under {50.0},0.8,Over {50.5},1,Under {50.5},0.74,Over {51.0},1.05,Under {51.0},0.71,Over {51.5},1.1,Under {51.5},0.69,Over {52.0},1.2,Under {52.0},0.62,Over {52.5},1.25,Under {52.5},0.59,Over {53.0},1.3,Under {53.0},0.57,Over {53.5},1.35,Under {53.5},0.56,Over {54.0},1.5,Under {54.0},0.5,Over {54.5},1.55,Under {54.5},0.48,Over {55.0},1.6,Under {55.0},0.45,Over {55.5},1.65,Under {55.5},0.44,Over {56.0},1.7,Under {56.0},0.43,Over {56.5},1.75,Under {56.5},0.42,Over {57.0},2,Under {57.0},0.36,Over {57.5},2.1,Under {57.5},0.34,Over {58.0},2.25,Under {58.0},0.32,Over {58.5},2.3,Under {58.5},0.31,Over {59.0},2.4,Under {59.0},0.29,Over {59.5},2.45,Under {59.5},0.29,Over {60.0},2.6,Under {60.0},0.27
Baltimore Ravens @ Buffalo Bills,Total Points O/U - Baltimore Ravens,Baltimore Ravens @ Buffalo Bills,Over {23.5},0.83,Under {23.5},0.91
Baltimore Ravens @ Buffalo Bills,Total Points O/U - Buffalo Bills,Baltimore Ravens @ Buffalo Bills,Over {26.5},0.91,Under {26.5},0.83
Baltimore Ravens @ Buffalo Bills,Total Points O/U,Baltimore Ravens @ Buffalo Bills,Over - 1H {22.0},0.54,Under - 1H {22.0},1.4,Over - 1H {22.5},0.59,Under - 1H {22.5},1.3,Over - 1H {23.0},0.61,Under - 1H {23.0},1.25,Over - 1H {23.5},0.69,Under - 1H {23.5},1.1,Over - 1H {24.5},0.95,Under - 1H {24.5},0.77,Over - 1H {25.5},1,Under - 1H {25.5},0.74,Over - 1H {26.0},1.05,Under - 1H {26.0},0.74,Over - 1H {26.5},1.1,Under - 1H {26.5},0.67
Baltimore Ravens @ Buffalo Bills,Total Points O/U - Baltimore Ravens,Baltimore Ravens @ Buffalo Bills,Over - 1H {10.5},0.83,Under - 1H {10.5},0.91
Baltimore Ravens @ Buffalo Bills,Total Points O/U - Buffalo Bills,Baltimore Ravens @ Buffalo Bills,Over - 1H {12.5},0.77,Under - 1H {12.5},1
Baltimore Ravens @ Buffalo Bills,Total Points O/U - Baltimore Ravens,Baltimore Ravens @ Buffalo Bills,Over - 1Q {3.5},1.1,Under - 1Q {3.5},0.69
Baltimore Ravens @ Buffalo Bills,Total Points O/U - Buffalo Bills,Baltimore Ravens @ Buffalo Bills,Over - 1Q {6.5},0.87,Under - 1Q {6.5},0.87
Baltimore Ravens @ Buffalo Bills,First Half Winning Margin,Baltimore Ravens @ Buffalo Bills,Ravens by 1-3 points - 1H,9,Bills by 1-3 points - 1H,8.5,Ravens by 4-6 points - 1H,10,Bills by 4-6 points - 1H,9,Ravens by 7-9 points - 1H,9,Bills by 7-9 points - 1H,8,Ravens by 10-12 points - 1H,12,Bills by 10-12 points - 1H,9,Ravens by 13 or more points - 1H,6,Bills by 13 or more points - 1H,3.5,Tie - 1H,8.5
Baltimore Ravens @ Buffalo Bills,Winning Margin,Baltimore Ravens @ Buffalo Bills,Bills by 1-6 points,3.5,Ravens by 1-6 points,3.75,Bills by 7-12 points,5,Ravens by 7-12 points,6,Bills by 13-18 points,7,Ravens by 13-18 points,9,Bills by 19-24 points,11,Ravens by 19-24 points,16,Bills by 25-30 points,18,Ravens by 25-30 points,28,Bills by 31-36 points,30,Ravens by 31-36 points,40,Bills by 37-42 points,40,Ravens by 37-42 points,66,Bills by 43 or more points,66,Ravens by 43 or more points,100
Baltimore Ravens @ Buffalo Bills,First Score Method,Baltimore Ravens @ Buffalo Bills,Field Goal,1.5,Touchdown,0.5,Any Other,40
Baltimore Ravens @ Buffalo Bills,First Score Method - Bills,Baltimore Ravens @ Buffalo Bills,Field Goal,1.5,Touchdown,0.48,Any Other,45
Baltimore Ravens @ Buffalo Bills,First Score Method - Ravens,Baltimore Ravens @ Buffalo Bills,Field Goal,1.35,Touchdown,0.54,Any Other,45
Baltimore Ravens @ Buffalo Bills,Odd/Even Total Points,Baltimore Ravens @ Buffalo Bills,Even,0.95,Odd,0.8
Baltimore Ravens @ Buffalo Bills,Highest Scoring Quarter,Baltimore Ravens @ Buffalo Bills,First Quarter - REG,5.5,Second Quarter - REG,1.75,Third Quarter - REG,4.5,Fourth Quarter - REG,2,Two or More Quarters to have equal highest score - REG,8.5
Baltimore Ravens @ Buffalo Bills,Score at the end of 1st Quarter,Baltimore Ravens @ Buffalo Bills,Ravens lead by 1-6 points,5,Ravens lead by 7 or more points,3.75,Bills lead by 1-6 points,4.25,Bills lead by 7 or more points,2,Tie,3
Baltimore Ravens @ Buffalo Bills,Will the 1st Quarter end in a tie?,Baltimore Ravens @ Buffalo Bills,Yes,3,No,0.22
Baltimore Ravens @ Buffalo Bills,Will the Buffalo Bills score in every quarter?,Baltimore Ravens @ Buffalo Bills,Yes - REG,2,No - REG,0.36
Baltimore Ravens @ Buffalo Bills,Will the Baltimore Ravens score in every quarter?,Baltimore Ravens @ Buffalo Bills,Yes - REG,2.5,No - REG,0.28
Baltimore Ravens @ Buffalo Bills,Double Result,Baltimore Ravens @ Buffalo Bills,Bills/Bills,1.25,Ravens/Bills,6.5,Tie/Bills,16,Tie/Ravens,18,Bills/Ravens,7,Ravens/Ravens,2.1,Bills/Tie,40,Ravens/Tie,40,Tie/Tie,45
Baltimore Ravens @ Buffalo Bills,Race To 10,Baltimore Ravens @ Buffalo Bills,Buffalo Bills,0.74,Baltimore Ravens,1,Neither,80
Baltimore Ravens @ Buffalo Bills,Race To 15,Baltimore Ravens @ Buffalo Bills,Buffalo Bills,0.74,Baltimore Ravens,1.1,Neither,20
Baltimore Ravens @ Buffalo Bills,Race To 20,Baltimore Ravens @ Buffalo Bills,Buffalo Bills,0.87,Baltimore Ravens,1.35,Neither,7
Baltimore Ravens @ Buffalo Bills,Race To 25,Baltimore Ravens @ Buffalo Bills,Buffalo Bills,1.3,Baltimore Ravens,2.1,Neither,2
Baltimore Ravens @ Buffalo Bills,Race To 30,Baltimore Ravens @ Buffalo Bills,Buffalo Bills,2,Baltimore Ravens,3.2,Neither,0.91
Baltimore Ravens @ Buffalo Bills,Race To 35,Baltimore Ravens @ Buffalo Bills,Buffalo Bills,4,Baltimore Ravens,6,Neither,0.36
Baltimore Ravens @ Buffalo Bills,Race To 40,Baltimore Ravens @ Buffalo Bills,Buffalo Bills,6.5,Baltimore Ravens,10,Neither,0.17
Baltimore Ravens @ Buffalo Bills,First Touchdown Scorer - Baltimore Ravens,Baltimore Ravens @ Buffalo Bills,Dez Bryant,14,Eric Tomlinson (NYG),40,Willie Snead (BAL),14,Miles Boykin,14,Patrick Ricard,25,Devin Duvernay,20,Lamar Jackson,3.75,Marquise Brown,5.5,J.K. Dobbins,4,Mark Andrews,5,Gus Edwards,7.5
Baltimore Ravens @ Buffalo Bills,First Touchdown Scorer - Buffalo Bills,Baltimore Ravens @ Buffalo Bills,Devin Singletary,5,T.J. Yeldon (BUF),14,Gabriel Davis,10,Isaiah McKenzie,20,Cole Beasley,6.5,Dawson Knox,10,Lee Smith,40,Stefon Diggs,4,John Brown,6.5,Andre Roberts,40,Josh Allen,4
Baltimore Ravens @ Buffalo Bills,Anytime Touchdown Scorer,Baltimore Ravens @ Buffalo Bills,Gus Edwards,2.1,Lee Smith,11,Andre Roberts,11,Devin Duvernay,6,J.K. Dobbins,1.1,Stefon Diggs,0.91,Devin Singletary,1.2,Isaiah McKenzie,5,Dez Bryant,3.75,Marquise Brown,1.5,Gabriel Davis,2.4,Josh Allen,0.91,Dawson Knox,2.4,T.J. Yeldon (BUF),3.3,Patrick Ricard,8,John Brown,1.6,Cole Beasley,1.6,Lamar Jackson,1,Mark Andrews,1.25,Miles Boykin,3.75,Eric Tomlinson (NYG),12,Willie Snead (BAL),3.75
Baltimore Ravens @ Buffalo Bills,Total Touchdowns,Baltimore Ravens @ Buffalo Bills,Over {5.5},0.87,Under {5.5},0.87
Baltimore Ravens @ Buffalo Bills,Exact number of Touchdowns in the game,Baltimore Ravens @ Buffalo Bills,0,100,1,33,2,14,3,6.5,4,4.75,5,3.5,6,4.5,7,5,8,8,9,11,10 or more,11
Baltimore Ravens @ Buffalo Bills,Exact Number of Touchdowns in the Game by the Ravens,Baltimore Ravens @ Buffalo Bills,0,12,1,3.75,2,2.5,3,2.8,4,4.25,5,8.5,6 or more,12
Baltimore Ravens @ Buffalo Bills,Exact Number of Touchdowns in the Game by the Bills,Baltimore Ravens @ Buffalo Bills,0,16,1,4.75,2,2.75,3,2.75,4,4,5,7,6 or more,8.5
Baltimore Ravens @ Buffalo Bills,Longest Touchdown Yardage in the Game,Baltimore Ravens @ Buffalo Bills,Over {42.5},0.87,Under {42.5},0.87
Baltimore Ravens @ Buffalo Bills,Shortest Touchdown Yardage in the Game,Baltimore Ravens @ Buffalo Bills,Over 1.5,0.91,Under 1.5,0.83
Baltimore Ravens @ Buffalo Bills,Team to Score the Longest Touchdown in the Game,Baltimore Ravens @ Buffalo Bills,Ravens,1,Bills,0.77
Baltimore Ravens @ Buffalo Bills,Total Touchdowns - Baltimore Ravens,Baltimore Ravens @ Buffalo Bills,Over {2.5},0.83,Under {2.5},0.91
Baltimore Ravens @ Buffalo Bills,Total Touchdowns - Buffalo Bills,Baltimore Ravens @ Buffalo Bills,Over {2.5},0.62,Under {2.5},1.2
Baltimore Ravens @ Buffalo Bills,Total Touchdowns - Baltimore Ravens,Baltimore Ravens @ Buffalo Bills,Over - 1H {1.5},1.35,Under - 1H {1.5},0.56
Baltimore Ravens @ Buffalo Bills,Total Touchdowns - Buffalo Bills,Baltimore Ravens @ Buffalo Bills,Over - 1H {1.5},0.91,Under - 1H {1.5},0.83
Baltimore Ravens @ Buffalo Bills,Total Touchdowns - Baltimore Ravens,Baltimore Ravens @ Buffalo Bills,Over - 1Q {0.5},1.2,Under - 1Q {0.5},0.62
Baltimore Ravens @ Buffalo Bills,Total Touchdowns - Buffalo Bills,Baltimore Ravens @ Buffalo Bills,Over - 1Q {0.5},0.83,Under - 1Q {0.5},0.91
Baltimore Ravens @ Buffalo Bills,Will there be a Successful 2 point Conversion Attempt in the Game?,Baltimore Ravens @ Buffalo Bills,Yes (Successful 2pt Conversion Attempt),2.5,No (Successful 2pt Conversion Attempt),0.28
Baltimore Ravens @ Buffalo Bills,Team to score last in the game,Baltimore Ravens @ Buffalo Bills,Baltimore Ravens,0.87,Buffalo Bills,0.87
Baltimore Ravens @ Buffalo Bills,Will the team that scores first win the game?,Baltimore Ravens @ Buffalo Bills,Yes,0.59,No,1.3
Baltimore Ravens @ Buffalo Bills,The first score of the game - Exact outcome,Baltimore Ravens @ Buffalo Bills,Ravens Touchdown,2,Bills Touchdown,1.7,Ravens Field Goal,3.75,Bills Field Goal,3.75,Ravens Any Other Score,50,Bills Any Other Score,50
Baltimore Ravens @ Buffalo Bills,First offensive play of the game,Baltimore Ravens @ Buffalo Bills,Run,0.54,Pass,1.4
Baltimore Ravens @ Buffalo Bills,Will the game go to Overtime?,Baltimore Ravens @ Buffalo Bills,Yes,8,No,0.05
Baltimore Ravens @ Buffalo Bills,Will there be a safety in the game?,Baltimore Ravens @ Buffalo Bills,Yes,7.5,No,0.05
Baltimore Ravens @ Buffalo Bills,Team to Record the First Turnover in the Game,Baltimore Ravens @ Buffalo Bills,Ravens Commit First Turnover,0.87,Bills Commit First Turnover,0.95,No Turnover in Game,8
Baltimore Ravens @ Buffalo Bills,The first turnover of the game will be,Baltimore Ravens @ Buffalo Bills,Fumble,1.4,Interception,0.61,No Turnovers in the game,8
Baltimore Ravens @ Buffalo Bills,Team to Call the First Timeout in the Game,Baltimore Ravens @ Buffalo Bills,Baltimore Ravens (First Timeout),0.87,Buffalo Bills (First Timeout),0.87
Baltimore Ravens @ Buffalo Bills,Total Number of Accepted Penalties Made in the Game by Both Teams,Baltimore Ravens @ Buffalo Bills,Over {11.5},0.91,Under {11.5},0.83
Baltimore Ravens @ Buffalo Bills,Team to Get the First Penalty in the Game,Baltimore Ravens @ Buffalo Bills,Baltimore Ravens (First Penalty),0.87,Buffalo Bills (First Penalty),0.87
Baltimore Ravens @ Buffalo Bills,First Team To Score,Baltimore Ravens @ Buffalo Bills,Baltimore Ravens,0.91,Buffalo Bills,0.83
Baltimore Ravens @ Buffalo Bills,Team to have the most punts in the Game,Baltimore Ravens @ Buffalo Bills,Ravens,1.1,Bills,1.35,Tie,3
Baltimore Ravens @ Buffalo Bills,Total Successful Field Goals,Baltimore Ravens @ Buffalo Bills,Over {3.5},1.05,Under {3.5},0.74
Baltimore Ravens @ Buffalo Bills,Total Successful Field Goals,Baltimore Ravens @ Buffalo Bills,Over - 1H {1.5},0.91,Under - 1H {1.5},0.83
Baltimore Ravens @ Buffalo Bills,Total Successful Field Goals,Baltimore Ravens @ Buffalo Bills,Over - 1Q {0.5},1,Under - 1Q {0.5},0.77
Baltimore Ravens @ Buffalo Bills,Longest Successful Field Goal in the Game,Baltimore Ravens @ Buffalo Bills,Over 45.5 Yards,0.87,Under 45.5 Yards,0.87
Baltimore Ravens @ Buffalo Bills,Team to make the longest Field Goal,Baltimore Ravens @ Buffalo Bills,Ravens,0.83,Bills,0.91
Baltimore Ravens @ Buffalo Bills,How many successful 3 point Field Goals will be kicked in the game?,Baltimore Ravens @ Buffalo Bills,0,25,1,6.5,2,3.75,3,2.75,4,3.5,5,4.75,6 or more,4.75
Baltimore Ravens @ Buffalo Bills,How many successful 3 point Field Goals will be kicked in the game by the Ravens,Baltimore Ravens @ Buffalo Bills,0,4,1,2,2,2.25,3,4,4 or More,6.5
Baltimore Ravens @ Buffalo Bills,How many successful 3 point Field Goals will be kicked in the game by the Bills,Baltimore Ravens @ Buffalo Bills,0,3.5,1,1.9,2,2.3,3,3.75,4 Or More,7
Baltimore Ravens @ Buffalo Bills,Total Successful Field Goals - Baltimore Ravens,Baltimore Ravens @ Buffalo Bills,Over {1.5},0.8,Under {1.5},0.95
Baltimore Ravens @ Buffalo Bills,Total Successful Field Goals - Buffalo Bills,Baltimore Ravens @ Buffalo Bills,Over {1.5},0.8,Under {1.5},0.95
Baltimore Ravens @ Buffalo Bills,Total Successful Field Goals - Baltimore Ravens,Baltimore Ravens @ Buffalo Bills,Over - 1H {0.5},0.67,Under - 1H {0.5},1.15
Baltimore Ravens @ Buffalo Bills,Total Successful Field Goals - Buffalo Bills,Baltimore Ravens @ Buffalo Bills,Over - 1H {0.5},0.67,Under - 1H {0.5},1.15
