NFC Conference,NFC Champion,NFC Conference,Green Bay Packers,1.3,New Orleans Saints,2.25,Tampa Bay Buccaneers,3,Los Angeles Rams,8
Baltimore Ravens @ Buffalo Bills,Total Successful Field Goals - Baltimore Ravens,Baltimore Ravens @ Buffalo Bills,Over - 1Q {0.5},2.45,Under - 1Q {0.5},0.29
Baltimore Ravens @ Buffalo Bills,Total Successful Field Goals - Buffalo Bills,Baltimore Ravens @ Buffalo Bills,Over - 1Q {0.5},2.2,Under - 1Q {0.5},0.33
Cleveland Browns @ Kansas City Chiefs,Moneyline,Cleveland Browns @ Kansas City Chiefs,Cleveland Browns,3.5,Kansas City Chiefs,0.2
Cleveland Browns @ Kansas City Chiefs,Point Spread,Cleveland Browns @ Kansas City Chiefs,Cleveland Browns {10.0},0.87,Kansas City Chiefs {-10.0},0.95
Cleveland Browns @ Kansas City Chiefs,Total,Cleveland Browns @ Kansas City Chiefs,Over {57.5},0.95,Under {57.5},0.87
Cleveland Browns @ Kansas City Chiefs,Moneyline,Cleveland Browns @ Kansas City Chiefs,Cleveland Browns - 1H,2.45,Kansas City Chiefs - 1H,0.29
Cleveland Browns @ Kansas City Chiefs,Point Spread,Cleveland Browns @ Kansas City Chiefs,Cleveland Browns - 1H {6.5},0.87,Kansas City Chiefs - 1H {-6.5},0.95
Cleveland Browns @ Kansas City Chiefs,Total,Cleveland Browns @ Kansas City Chiefs,Over - 1H {28.5},0.95,Under - 1H {28.5},0.87
Cleveland Browns @ Kansas City Chiefs,Moneyline,Cleveland Browns @ Kansas City Chiefs,Cleveland Browns - 1Q,2.05,Kansas City Chiefs - 1Q,0.36
Cleveland Browns @ Kansas City Chiefs,Point Spread,Cleveland Browns @ Kansas City Chiefs,Cleveland Browns - 1Q {3.0},0.95,Kansas City Chiefs - 1Q {-3.0},0.8
Cleveland Browns @ Kansas City Chiefs,Total,Cleveland Browns @ Kansas City Chiefs,Over - 1Q {10.5},0.91,Under - 1Q {10.5},0.83
Cleveland Browns @ Kansas City Chiefs,Spread,Cleveland Browns @ Kansas City Chiefs,Cleveland Browns {1.0},2.85,Kansas City Chiefs {-1.0},0.22,Cleveland Browns {1.5},2.6,Kansas City Chiefs {-1.5},0.24,Cleveland Browns {2.0},2.55,Kansas City Chiefs {-2.0},0.25,Cleveland Browns {2.5},2.45,Kansas City Chiefs {-2.5},0.26,Cleveland Browns {3.0},2.25,Kansas City Chiefs {-3.0},0.29,Cleveland Browns {3.5},1.85,Kansas City Chiefs {-3.5},0.38,Cleveland Browns {4.0},1.75,Kansas City Chiefs {-4.0},0.4,Cleveland Browns {4.5},1.65,Kansas City Chiefs {-4.5},0.43,Cleveland Browns {5.0},1.6,Kansas City Chiefs {-5.0},0.44,Cleveland Browns {5.5},1.55,Kansas City Chiefs {-5.5},0.47,Cleveland Browns {6.0},1.4,Kansas City Chiefs {-6.0},0.5,Cleveland Browns {6.5},1.25,Kansas City Chiefs {-6.5},0.56,Cleveland Browns {7.0},1.2,Kansas City Chiefs {-7.0},0.61,Cleveland Browns {7.5},1.1,Kansas City Chiefs {-7.5},0.62,Cleveland Browns {8.0},1.1,Kansas City Chiefs {-8.0},0.67,Cleveland Browns {8.5},1,Kansas City Chiefs {-8.5},0.69,Cleveland Browns {9.0},0.95,Kansas City Chiefs {-9.0},0.74,Cleveland Browns {9.5},0.95,Kansas City Chiefs {-9.5},0.77,Cleveland Browns {10.5},0.77,Kansas City Chiefs {-10.5},0.95,Cleveland Browns {11.0},0.69,Kansas City Chiefs {-11.0},1,Cleveland Browns {11.5},0.69,Kansas City Chiefs {-11.5},1.05,Cleveland Browns {12.0},0.67,Kansas City Chiefs {-12.0},1.1,Cleveland Browns {12.5},0.62,Kansas City Chiefs {-12.5},1.15,Cleveland Browns {13.0},0.61,Kansas City Chiefs {-13.0},1.25,Cleveland Browns {13.5},0.59,Kansas City Chiefs {-13.5},1.3,Cleveland Browns {14.0},0.54,Kansas City Chiefs {-14.0},1.35,Cleveland Browns {14.5},0.53,Kansas City Chiefs {-14.5},1.45,Cleveland Browns {15.0},0.5,Kansas City Chiefs {-15.0},1.45,Cleveland Browns {15.5},0.47,Kansas City Chiefs {-15.5},1.55,Cleveland Browns {16.0},0.44,Kansas City Chiefs {-16.0},1.6,Cleveland Browns {16.5},0.43,Kansas City Chiefs {-16.5},1.7,Cleveland Browns {17.0},0.38,Kansas City Chiefs {-17.0},1.9,Cleveland Browns {17.5},0.33,Kansas City Chiefs {-17.5},2.05,Cleveland Browns {18.0},0.33,Kansas City Chiefs {-18.0},2.15,Cleveland Browns {18.5},0.32,Kansas City Chiefs {-18.5},2.25,Cleveland Browns {19.0},0.3,Kansas City Chiefs {-19.0},2.35,Cleveland Browns {19.5},0.29,Kansas City Chiefs {-19.5},2.35,Cleveland Browns {20.0},0.27,Kansas City Chiefs {-20.0},2.55,Cleveland Browns {20.5},0.26,Kansas City Chiefs {-20.5},2.7
Cleveland Browns @ Kansas City Chiefs,Spread,Cleveland Browns @ Kansas City Chiefs,Cleveland Browns - 1H {3.5},1.35,Kansas City Chiefs - 1H {-3.5},0.56,Cleveland Browns - 1H {4.0},1.2,Kansas City Chiefs - 1H {-4.0},0.62,Cleveland Browns - 1H {4.5},1.05,Kansas City Chiefs - 1H {-4.5},0.74,Cleveland Browns - 1H {6.0},0.95,Kansas City Chiefs - 1H {-6.0},0.8,Cleveland Browns - 1H {7.0},0.74,Kansas City Chiefs - 1H {-7.0},1.05,Cleveland Browns - 1H {7.5},0.62,Kansas City Chiefs - 1H {-7.5},1.2,Cleveland Browns - 1H {8.5},0.59,Kansas City Chiefs - 1H {-8.5},1.3,Cleveland Browns - 1H {9.5},0.56,Kansas City Chiefs - 1H {-9.5},1.35
Cleveland Browns @ Kansas City Chiefs,Total Points O/U,Cleveland Browns @ Kansas City Chiefs,Over {47.0},0.21,Under {47.0},2.95,Over {48.0},0.25,Under {48.0},2.55,Over {48.5},0.27,Under {48.5},2.45,Over {49.0},0.28,Under {49.0},2.4,Over {49.5},0.33,Under {49.5},2.2,Over {50.0},0.31,Under {50.0},2.2,Over {50.5},0.38,Under {50.5},1.9,Over {51.0},0.4,Under {51.0},1.85,Over {51.5},0.45,Under {51.5},1.65,Over {52.0},0.47,Under {52.0},1.6,Over {52.5},0.48,Under {52.5},1.55,Over {53.0},0.5,Under {53.0},1.4,Over {53.5},0.56,Under {53.5},1.35,Over {54.0},0.59,Under {54.0},1.25,Over {54.5},0.62,Under {54.5},1.2,Over {55.0},0.69,Under {55.0},1.1,Over {55.5},0.71,Under {55.5},1.05,Over {56.0},0.77,Under {56.0},1,Over {56.5},0.8,Under {56.5},0.95,Over {58.0},1,Under {58.0},0.74,Over {58.5},1.05,Under {58.5},0.71,Over {59.0},1.1,Under {59.0},0.69,Over {59.5},1.15,Under {59.5},0.67,Over {60.0},1.2,Under {60.0},0.62,Over {60.5},1.25,Under {60.5},0.59,Over {61.0},1.4,Under {61.0},0.53,Over {61.5},1.5,Under {61.5},0.5,Over {62.0},1.6,Under {62.0},0.47,Over {62.5},1.65,Under {62.5},0.45,Over {63.0},1.7,Under {63.0},0.43,Over {63.5},1.8,Under {63.5},0.41,Over {64.0},1.9,Under {64.0},0.38,Over {64.5},2,Under {64.5},0.36,Over {65.0},2.2,Under {65.0},0.33,Over {65.5},2.3,Under {65.5},0.31,Over {66.0},2.45,Under {66.0},0.29,Over {66.5},2.5,Under {66.5},0.28,Over {67.0},2.6,Under {67.0},0.27,Over {67.5},2.75,Under {67.5},0.25
Cleveland Browns @ Kansas City Chiefs,Total Points O/U - Cleveland Browns,Cleveland Browns @ Kansas City Chiefs,Over {22.5},0.69
Cleveland Browns @ Kansas City Chiefs,Total Points O/U - Kansas City Chiefs,Cleveland Browns @ Kansas City Chiefs,Under {32.5},1.2
Cleveland Browns @ Kansas City Chiefs,Total Points O/U,Cleveland Browns @ Kansas City Chiefs,Over - 1H {26.5},0.56,Under - 1H {26.5},1.35,Over - 1H {27.0},0.62,Under - 1H {27.0},1.2,Over - 1H {27.5},0.74,Under - 1H {27.5},1.05,Over - 1H {28.0},0.8,Under - 1H {28.0},0.95,Over - 1H {28.5},0.95,Under - 1H {28.5},0.8,Over - 1H {29.5},1.05,Under - 1H {29.5},0.74,Over - 1H {30.0},1.2,Under - 1H {30.0},0.62,Over - 1H {30.5},1.3,Under - 1H {30.5},0.59
Cleveland Browns @ Kansas City Chiefs,Total Points O/U - Cleveland Browns,Cleveland Browns @ Kansas City Chiefs,Over - 1H {9.5},0.54,Under - 1H {9.5},1.4
Cleveland Browns @ Kansas City Chiefs,Total Points O/U - Kansas City Chiefs,Cleveland Browns @ Kansas City Chiefs,Over - 1H {16.5},0.56,Under - 1H {16.5},1.3
Cleveland Browns @ Kansas City Chiefs,Total Points O/U - Cleveland Browns,Cleveland Browns @ Kansas City Chiefs,Over - 1Q {0.5},0.59,Under - 1Q {0.5},1.3
Cleveland Browns @ Kansas City Chiefs,Total Points O/U - Kansas City Chiefs,Cleveland Browns @ Kansas City Chiefs,Over - 1Q {7.5},1.5,Under - 1Q {7.5},0.5
Cleveland Browns @ Kansas City Chiefs,First Half Winning Margin,Cleveland Browns @ Kansas City Chiefs,Browns by 1-3 points - 1H,11,Chiefs by 1-3 points - 1H,9,Browns by 4-6 points - 1H,14,Chiefs by 4-6 points - 1H,9,Browns by 7-9 points - 1H,12,Chiefs by 7-9 points - 1H,7.5,Browns by 10-12 points - 1H,18,Chiefs by 10-12 points - 1H,8,Browns by 13 or more points - 1H,10,Chiefs by 13 or more points - 1H,1.8,Tie - 1H,10
Cleveland Browns @ Kansas City Chiefs,Winning Margin,Cleveland Browns @ Kansas City Chiefs,Chiefs by 1-6 points,3.75,Browns by 1-6 points,6,Chiefs by 7-12 points,4,Browns by 7-12 points,12,Chiefs by 13-18 points,4.25,Browns by 13-18 points,20,Chiefs by 19-24 points,6,Browns by 19-24 points,40,Chiefs by 25-30 points,10,Browns by 25-30 points,50,Browns by 31-36 points,100,Chiefs by 37-42 points,25,Browns by 37-42 points,100,Chiefs by 43 or more points,25,Browns by 43 or more points,125
Cleveland Browns @ Kansas City Chiefs,First Score Method,Cleveland Browns @ Kansas City Chiefs,Field Goal,1.7,Touchdown,0.43,Any Other,40
Cleveland Browns @ Kansas City Chiefs,First Score Method - Chiefs,Cleveland Browns @ Kansas City Chiefs,Field Goal,1.75,Touchdown,0.4,Any Other,45
Cleveland Browns @ Kansas City Chiefs,First Score Method - Browns,Cleveland Browns @ Kansas City Chiefs,Field Goal,1.45,Touchdown,0.5,Any Other,45
Cleveland Browns @ Kansas City Chiefs,Odd/Even Total Points,Cleveland Browns @ Kansas City Chiefs,Even,0.91,Odd,0.83
Cleveland Browns @ Kansas City Chiefs,Highest Scoring Quarter,Cleveland Browns @ Kansas City Chiefs,First Quarter - REG,4.5,Second Quarter - REG,1.75,Third Quarter - REG,4.75,Fourth Quarter - REG,2.2,Two or More Quarters to have equal highest score - REG,9
Cleveland Browns @ Kansas City Chiefs,Score at the end of 1st Quarter,Cleveland Browns @ Kansas City Chiefs,Browns lead by 1-6 points,6.5,Browns lead by 7 or more points,5.5,Chiefs lead by 1-6 points,4,Chiefs lead by 7 or more points,1.2,Tie,3.75
Cleveland Browns @ Kansas City Chiefs,Will the 1st Quarter end in a tie?,Cleveland Browns @ Kansas City Chiefs,Yes,3.75,No,0.17
Cleveland Browns @ Kansas City Chiefs,Will the Kansas City Chiefs score in every quarter?,Cleveland Browns @ Kansas City Chiefs,Yes - REG,1,No - REG,0.77
Cleveland Browns @ Kansas City Chiefs,Will the Cleveland Browns score in every quarter?,Cleveland Browns @ Kansas City Chiefs,Yes - REG,3,No - REG,0.22
Cleveland Browns @ Kansas City Chiefs,Double Result,Cleveland Browns @ Kansas City Chiefs,Chiefs/Chiefs,0.62,Browns/Chiefs,4.75,Tie/Chiefs,14,Tie/Browns,25,Chiefs/Browns,10,Browns/Browns,4.25,Chiefs/Tie,40,Browns/Tie,40,Tie/Tie,50
Cleveland Browns @ Kansas City Chiefs,Race To 10,Cleveland Browns @ Kansas City Chiefs,Kansas City Chiefs,0.43,Cleveland Browns,1.6,Neither,100
Cleveland Browns @ Kansas City Chiefs,Race To 15,Cleveland Browns @ Kansas City Chiefs,Kansas City Chiefs,0.36,Cleveland Browns,2,Neither,50
Cleveland Browns @ Kansas City Chiefs,Race To 20,Cleveland Browns @ Kansas City Chiefs,Kansas City Chiefs,0.33,Cleveland Browns,2.3,Neither,20
Cleveland Browns @ Kansas City Chiefs,Race To 25,Cleveland Browns @ Kansas City Chiefs,Kansas City Chiefs,0.36,Cleveland Browns,4.25,Neither,5
Cleveland Browns @ Kansas City Chiefs,Race To 30,Cleveland Browns @ Kansas City Chiefs,Kansas City Chiefs,0.5,Cleveland Browns,7.5,Neither,2.3
Cleveland Browns @ Kansas City Chiefs,Race To 35,Cleveland Browns @ Kansas City Chiefs,Kansas City Chiefs,1.15,Cleveland Browns,14,Neither,0.8
Cleveland Browns @ Kansas City Chiefs,Race To 40,Cleveland Browns @ Kansas City Chiefs,Kansas City Chiefs,2.3,Cleveland Browns,20,Neither,0.36
Cleveland Browns @ Kansas City Chiefs,First Touchdown Scorer - Cleveland Browns,Cleveland Browns @ Kansas City Chiefs,Alexander Hollins,25,Jarvis Landry,5,Khadarel Hodge,25,Baker Mayfield,16,Harrison Bryant,11,Austin Hooper,7,Kareem Hunt,5,Nick Chubb,2.6,Rashard Higgins,6.5,Donovan Peoples-Jones,11,David Njoku,16
Cleveland Browns @ Kansas City Chiefs,First Touchdown Scorer - Kansas City Chiefs,Cleveland Browns @ Kansas City Chiefs,Sammy Watkins,8,Demarcus Robinson,16,Patrick Mahomes,12,Tyreek Hill,3.3,Mecole Hardman,12,Nick Keizer,33,Darwin Thompson,33,Travis Kelce,3.3,Byron Pringle,25,Le'Veon Bell,6.5,Clyde Edwards-Helaire,5.5,Darrel Williams,12
Cleveland Browns @ Kansas City Chiefs,Anytime Touchdown Scorer,Cleveland Browns @ Kansas City Chiefs,Le'Veon Bell,1.1,Nick Chubb,0.67,Jarvis Landry,1.3,Sammy Watkins,1.5,David Njoku,5,Clyde Edwards-Helaire,0.91,Baker Mayfield,5,Patrick Mahomes,2.4,Demarcus Robinson,3,Darrel Williams,2.4,Rashard Higgins,1.75,Travis Kelce,0.5,Alexander Hollins,8.5,Austin Hooper,2,Tyreek Hill,0.5,Donovan Peoples-Jones,3.3,Mecole Hardman,2.4,Khadarel Hodge,8.5,Kareem Hunt,1.3,Darwin Thompson,8,Harrison Bryant,3.3,Byron Pringle,5,Nick Keizer,8
Cleveland Browns @ Kansas City Chiefs,Total Touchdowns,Cleveland Browns @ Kansas City Chiefs,Over {6.5},0.87,Under {6.5},0.87
Cleveland Browns @ Kansas City Chiefs,Exact number of Touchdowns in the game,Cleveland Browns @ Kansas City Chiefs,0,100,1,50,2,22,3,10,4,6.5,5,4.5,6,4.5,7,4,8,6,9,7.5,10 or more,5
Cleveland Browns @ Kansas City Chiefs,Exact Number of Touchdowns in the Game by the Browns,Cleveland Browns @ Kansas City Chiefs,0,9,1,3,2,2.25,3,2.8,4,5,5,11,6 or more,16
Cleveland Browns @ Kansas City Chiefs,Exact Number of Touchdowns in the Game by the Chiefs,Cleveland Browns @ Kansas City Chiefs,0,40,1,11,2,5,3,3.2,4,3.5,5,4,6 or more,2.75
Cleveland Browns @ Kansas City Chiefs,Longest Touchdown Yardage in the Game,Cleveland Browns @ Kansas City Chiefs,Over {45.5},0.87,Under {45.5},0.87
Cleveland Browns @ Kansas City Chiefs,Shortest Touchdown Yardage in the Game,Cleveland Browns @ Kansas City Chiefs,Over 1.5,0.91,Under 1.5,0.83
Cleveland Browns @ Kansas City Chiefs,Team to Score the Longest Touchdown in the Game,Cleveland Browns @ Kansas City Chiefs,Browns,1.4,Chiefs,0.54
Cleveland Browns @ Kansas City Chiefs,Total Touchdowns - Cleveland Browns,Cleveland Browns @ Kansas City Chiefs,Over {2.5},0.91,Under {2.5},0.83
Cleveland Browns @ Kansas City Chiefs,Total Touchdowns - Kansas City Chiefs,Cleveland Browns @ Kansas City Chiefs,Over {3.5},0.61,Under {3.5},1.25
Cleveland Browns @ Kansas City Chiefs,Total Touchdowns - Cleveland Browns,Cleveland Browns @ Kansas City Chiefs,Over - 1H {1.5},1.4,Under - 1H {1.5},0.54
Cleveland Browns @ Kansas City Chiefs,Total Touchdowns - Kansas City Chiefs,Cleveland Browns @ Kansas City Chiefs,Over - 1H {2.5},1.5,Under - 1H {2.5},0.5
Cleveland Browns @ Kansas City Chiefs,Total Touchdowns - Cleveland Browns,Cleveland Browns @ Kansas City Chiefs,Over - 1Q {0.5},1.2,Under - 1Q {0.5},0.62
Cleveland Browns @ Kansas City Chiefs,Total Touchdowns - Kansas City Chiefs,Cleveland Browns @ Kansas City Chiefs,Over - 1Q {0.5},0.45,Under - 1Q {0.5},1.65
Cleveland Browns @ Kansas City Chiefs,Will there be a Successful 2 point Conversion Attempt in the Game?,Cleveland Browns @ Kansas City Chiefs,Yes (Successful 2pt Conversion Attempt),2.75,No (Successful 2pt Conversion Attempt),0.25
Cleveland Browns @ Kansas City Chiefs,Team to score last in the game,Cleveland Browns @ Kansas City Chiefs,Cleveland Browns,1.1,Kansas City Chiefs,0.69
Cleveland Browns @ Kansas City Chiefs,Will the team that scores first win the game?,Cleveland Browns @ Kansas City Chiefs,Yes,0.5,No,1.5
Cleveland Browns @ Kansas City Chiefs,The first score of the game - Exact outcome,Cleveland Browns @ Kansas City Chiefs,Browns Touchdown,2.3,Chiefs Touchdown,1.25,Browns Field Goal,4.5,Chiefs Field Goal,3.75,Browns Any Other Score,50,Chiefs Any Other Score,50
Cleveland Browns @ Kansas City Chiefs,First offensive play of the game,Cleveland Browns @ Kansas City Chiefs,Run,0.62,Pass,1.2
Cleveland Browns @ Kansas City Chiefs,Will the game go to Overtime?,Cleveland Browns @ Kansas City Chiefs,Yes,9.5,No,0.03
Cleveland Browns @ Kansas City Chiefs,Will there be a safety in the game?,Cleveland Browns @ Kansas City Chiefs,Yes,7.25,No,0.06
Cleveland Browns @ Kansas City Chiefs,Team to Record the First Turnover in the Game,Cleveland Browns @ Kansas City Chiefs,Browns Commit First Turnover,0.67,Chiefs Commit First Turnover,1.25,No Turnover in Game,8
Cleveland Browns @ Kansas City Chiefs,The first turnover of the game will be,Cleveland Browns @ Kansas City Chiefs,Fumble,1.4,Interception,0.61,No Turnovers in the game,8
Cleveland Browns @ Kansas City Chiefs,Team to Call the First Timeout in the Game,Cleveland Browns @ Kansas City Chiefs,Cleveland Browns (First Timeout),0.87,Kansas City Chiefs (First Timeout),0.87
Cleveland Browns @ Kansas City Chiefs,Total Number of Accepted Penalties Made in the Game by Both Teams,Cleveland Browns @ Kansas City Chiefs,Over {12.5},0.95,Under {12.5},0.8
Cleveland Browns @ Kansas City Chiefs,Team to Get the First Penalty in the Game,Cleveland Browns @ Kansas City Chiefs,Cleveland Browns (First Penalty),0.87,Kansas City Chiefs (First Penalty),0.87
Cleveland Browns @ Kansas City Chiefs,First Team To Score,Cleveland Browns @ Kansas City Chiefs,Cleveland Browns,1.25,Kansas City Chiefs,0.61
Cleveland Browns @ Kansas City Chiefs,Team to have the most punts in the Game,Cleveland Browns @ Kansas City Chiefs,Browns,0.5,Chiefs,3,Tie,3.5
Cleveland Browns @ Kansas City Chiefs,Total Successful Field Goals,Cleveland Browns @ Kansas City Chiefs,Over {3.5},1,Under {3.5},0.77
Cleveland Browns @ Kansas City Chiefs,Total Successful Field Goals,Cleveland Browns @ Kansas City Chiefs,Over - 1H {1.5},0.87,Under - 1H {1.5},0.87
Cleveland Browns @ Kansas City Chiefs,Total Successful Field Goals,Cleveland Browns @ Kansas City Chiefs,Over - 1Q {0.5},0.87,Under - 1Q {0.5},0.87
Cleveland Browns @ Kansas City Chiefs,Longest Successful Field Goal in the Game,Cleveland Browns @ Kansas City Chiefs,Over 47.5 Yards,0.91,Under 47.5 Yards,0.83
Cleveland Browns @ Kansas City Chiefs,Team to make the longest Field Goal,Cleveland Browns @ Kansas City Chiefs,Browns,1.1,Chiefs,0.69
Cleveland Browns @ Kansas City Chiefs,How many successful 3 point Field Goals will be kicked in the game?,Cleveland Browns @ Kansas City Chiefs,0,25,1,6.5,2,3.5,3,2.8,4,3.33,5,5,6 or more,4.75
Cleveland Browns @ Kansas City Chiefs,How many successful 3 point Field Goals will be kicked in the game by the Browns,Cleveland Browns @ Kansas City Chiefs,0,3.33,1,1.6,2,2.3,3,5,4 or More,10
Cleveland Browns @ Kansas City Chiefs,How many successful 3 point Field Goals will be kicked in the game by the Chiefs,Cleveland Browns @ Kansas City Chiefs,0,5,1,2.1,2,2.2,3,3.5,4 Or More,5
Cleveland Browns @ Kansas City Chiefs,Total Successful Field Goals - Cleveland Browns,Cleveland Browns @ Kansas City Chiefs,Over {1.5},1.05,Under {1.5},0.74
Cleveland Browns @ Kansas City Chiefs,Total Successful Field Goals - Kansas City Chiefs,Cleveland Browns @ Kansas City Chiefs,Over {1.5},0.62,Under {1.5},1.2
Cleveland Browns @ Kansas City Chiefs,Total Successful Field Goals - Cleveland Browns,Cleveland Browns @ Kansas City Chiefs,Over - 1H {0.5},0.8,Under - 1H {0.5},0.95
Cleveland Browns @ Kansas City Chiefs,Total Successful Field Goals - Kansas City Chiefs,Cleveland Browns @ Kansas City Chiefs,Over - 1H {0.5},0.59,Under - 1H {0.5},1.3
Cleveland Browns @ Kansas City Chiefs,Total Successful Field Goals - Cleveland Browns,Cleveland Browns @ Kansas City Chiefs,Over - 1Q {0.5},2.75,Under - 1Q {0.5},0.25
Cleveland Browns @ Kansas City Chiefs,Total Successful Field Goals - Kansas City Chiefs,Cleveland Browns @ Kansas City Chiefs,Over - 1Q {0.5},1.75,Under - 1Q {0.5},0.42
Tampa Bay Buccaneers @ New Orleans Saints,Moneyline,Tampa Bay Buccaneers @ New Orleans Saints,Tampa Bay Buccaneers,1.45,New Orleans Saints,0.61
Tampa Bay Buccaneers @ New Orleans Saints,Point Spread,Tampa Bay Buccaneers @ New Orleans Saints,Tampa Bay Buccaneers {3.0},0.95,New Orleans Saints {-3.0},0.87
Tampa Bay Buccaneers @ New Orleans Saints,Total,Tampa Bay Buccaneers @ New Orleans Saints,Over {52.0},0.91,Under {52.0},0.91
Tampa Bay Buccaneers @ New Orleans Saints,Moneyline,Tampa Bay Buccaneers @ New Orleans Saints,Tampa Bay Buccaneers - 1H,1.2,New Orleans Saints - 1H,0.62
Tampa Bay Buccaneers @ New Orleans Saints,Point Spread,Tampa Bay Buccaneers @ New Orleans Saints,Tampa Bay Buccaneers - 1H {2.5},0.91,New Orleans Saints - 1H {-2.5},0.91
