NFC Conference,NFC Champion,NFC Conference,Green Bay Packers,1.3,New Orleans Saints,2.25,Tampa Bay Buccaneers,3,Los Angeles Rams,8
Tampa Bay Buccaneers @ New Orleans Saints,Total,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1H {25.5},0.91,Under - 1H {25.5},0.91
Tampa Bay Buccaneers @ New Orleans Saints,Moneyline,Tampa Bay Buccaneers @ New Orleans Saints,Tampa Bay Buccaneers - 1Q,1.3,New Orleans Saints - 1Q,0.59
Tampa Bay Buccaneers @ New Orleans Saints,Point Spread,Tampa Bay Buccaneers @ New Orleans Saints,Tampa Bay Buccaneers - 1Q {0.5},0.8,New Orleans Saints - 1Q {-0.5},0.95
Tampa Bay Buccaneers @ New Orleans Saints,Total,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1Q {10.0},0.95,Under - 1Q {10.0},0.8
Tampa Bay Buccaneers @ New Orleans Saints,Point Spread,Tampa Bay Buccaneers @ New Orleans Saints,
Tampa Bay Buccaneers @ New Orleans Saints,Total,Tampa Bay Buccaneers @ New Orleans Saints,
Tampa Bay Buccaneers @ New Orleans Saints,Point Spread,Tampa Bay Buccaneers @ New Orleans Saints,
Tampa Bay Buccaneers @ New Orleans Saints,Total,Tampa Bay Buccaneers @ New Orleans Saints,
Tampa Bay Buccaneers @ New Orleans Saints,Moneyline,Tampa Bay Buccaneers @ New Orleans Saints,
Tampa Bay Buccaneers @ New Orleans Saints,Point Spread,Tampa Bay Buccaneers @ New Orleans Saints,
Tampa Bay Buccaneers @ New Orleans Saints,Total,Tampa Bay Buccaneers @ New Orleans Saints,
Tampa Bay Buccaneers @ New Orleans Saints,Spread,Tampa Bay Buccaneers @ New Orleans Saints,Tampa Bay Buccaneers {1.0},1.15,New Orleans Saints {-1.0},0.61,Tampa Bay Buccaneers {-1.0},1.4,New Orleans Saints {1.0},0.51,Tampa Bay Buccaneers {-1.5},1.45,New Orleans Saints {1.5},0.5,Tampa Bay Buccaneers {1.5},1.15,New Orleans Saints {-1.5},0.62,Tampa Bay Buccaneers {-2.0},1.5,New Orleans Saints {2.0},0.49,Tampa Bay Buccaneers {2.0},1.1,New Orleans Saints {-2.0},0.65,Tampa Bay Buccaneers {-2.5},1.55,New Orleans Saints {2.5},0.47,Tampa Bay Buccaneers {2.5},1.05,New Orleans Saints {-2.5},0.69,Tampa Bay Buccaneers {-3.0},1.65,New Orleans Saints {3.0},0.43,Tampa Bay Buccaneers {-3.5},1.75,New Orleans Saints {3.5},0.4,Tampa Bay Buccaneers {3.5},0.77,New Orleans Saints {-3.5},0.95,Tampa Bay Buccaneers {4.0},0.74,New Orleans Saints {-4.0},0.95,Tampa Bay Buccaneers {-4.0},1.9,New Orleans Saints {4.0},0.36,Tampa Bay Buccaneers {4.5},0.69,New Orleans Saints {-4.5},1,Tampa Bay Buccaneers {-4.5},1.95,New Orleans Saints {4.5},0.33,Tampa Bay Buccaneers {5.0},0.69,New Orleans Saints {-5.0},1.05,Tampa Bay Buccaneers {-5.0},2.05,New Orleans Saints {5.0},0.32,Tampa Bay Buccaneers {5.5},0.67,New Orleans Saints {-5.5},1.15,Tampa Bay Buccaneers {-5.5},2.1,New Orleans Saints {5.5},0.33,Tampa Bay Buccaneers {6.0},0.61,New Orleans Saints {-6.0},1.25,Tampa Bay Buccaneers {-6.0},2.35,New Orleans Saints {6.0},0.28,Tampa Bay Buccaneers {-6.5},2.45,New Orleans Saints {6.5},0.26,Tampa Bay Buccaneers {6.5},0.56,New Orleans Saints {-6.5},1.35,Tampa Bay Buccaneers {-7.0},2.8,New Orleans Saints {7.0},0.21,Tampa Bay Buccaneers {7.0},0.5,New Orleans Saints {-7.0},1.45,Tampa Bay Buccaneers {-7.5},2.95,New Orleans Saints {7.5},0.2,Tampa Bay Buccaneers {7.5},0.47,New Orleans Saints {-7.5},1.55,Tampa Bay Buccaneers {8.0},0.43,New Orleans Saints {-8.0},1.7,Tampa Bay Buccaneers {8.5},0.42,New Orleans Saints {-8.5},1.7,Tampa Bay Buccaneers {9.0},0.41,New Orleans Saints {-9.0},1.8,Tampa Bay Buccaneers {9.5},0.38,New Orleans Saints {-9.5},1.9,Tampa Bay Buccaneers {10.0},0.36,New Orleans Saints {-10.0},2.05,Tampa Bay Buccaneers {10.5},0.33,New Orleans Saints {-10.5},2.2,Tampa Bay Buccaneers {11.0},0.32,New Orleans Saints {-11.0},2.25,Tampa Bay Buccaneers {11.5},0.3,New Orleans Saints {-11.5},2.35,Tampa Bay Buccaneers {12.0},0.29,New Orleans Saints {-12.0},2.35,Tampa Bay Buccaneers {12.5},0.29,New Orleans Saints {-12.5},2.4,Tampa Bay Buccaneers {13.0},0.27,New Orleans Saints {-13.0},2.55,Tampa Bay Buccaneers {13.5},0.26,New Orleans Saints {-13.5},2.7
Tampa Bay Buccaneers @ New Orleans Saints,Spread,Tampa Bay Buccaneers @ New Orleans Saints,Tampa Bay Buccaneers - 1H {-0.5},1.5,New Orleans Saints - 1H {0.5},0.5,Tampa Bay Buccaneers - 1H {0.5},1,New Orleans Saints - 1H {-0.5},0.74,Tampa Bay Buccaneers - 1H {-1.5},1.6,New Orleans Saints - 1H {1.5},0.47,Tampa Bay Buccaneers - 1H {1.5},0.95,New Orleans Saints - 1H {-1.5},0.8,Tampa Bay Buccaneers - 1H {3.0},0.74,New Orleans Saints - 1H {-3.0},1.05,Tampa Bay Buccaneers - 1H {3.5},0.62,New Orleans Saints - 1H {-3.5},1.2,Tampa Bay Buccaneers - 1H {4.0},0.56,New Orleans Saints - 1H {-4.0},1.35,Tampa Bay Buccaneers - 1H {4.5},0.5,New Orleans Saints - 1H {-4.5},1.5
Tampa Bay Buccaneers @ New Orleans Saints,Total Points O/U,Tampa Bay Buccaneers @ New Orleans Saints,Over {41.5},0.25,Under {41.5},2.75,Over {42.0},0.26,Under {42.0},2.7,Over {42.5},0.27,Under {42.5},2.6,Over {43.0},0.28,Under {43.0},2.5,Over {43.5},0.29,Under {43.5},2.4,Over {44.0},0.31,Under {44.0},2.3,Over {44.5},0.34,Under {44.5},2.1,Over {45.0},0.36,Under {45.0},1.9,Over {45.5},0.4,Under {45.5},1.85,Over {46.0},0.41,Under {46.0},1.8,Over {46.5},0.44,Under {46.5},1.65,Over {47.0},0.47,Under {47.0},1.6,Over {47.5},0.5,Under {47.5},1.5,Over {48.0},0.53,Under {48.0},1.4,Over {48.5},0.57,Under {48.5},1.3,Over {49.0},0.59,Under {49.0},1.25,Over {49.5},0.62,Under {49.5},1.2,Over {50.0},0.67,Under {50.0},1.15,Over {50.5},0.71,Under {50.5},1.05,Over {51.0},0.74,Under {51.0},1,Over {51.5},0.8,Under {51.5},0.95,Over {52.5},0.91,Under {52.5},0.8,Over {53.0},1,Under {53.0},0.77,Over {53.5},1.05,Under {53.5},0.71,Over {54.0},1.1,Under {54.0},0.69,Over {54.5},1.15,Under {54.5},0.67,Over {55.0},1.2,Under {55.0},0.62,Over {55.5},1.25,Under {55.5},0.59,Over {56.0},1.3,Under {56.0},0.57,Over {56.5},1.35,Under {56.5},0.56,Over {57.0},1.4,Under {57.0},0.53,Over {57.5},1.5,Under {57.5},0.5,Over {58.0},1.6,Under {58.0},0.47,Over {58.5},1.65,Under {58.5},0.44,Over {59.0},1.7,Under {59.0},0.43,Over {59.5},1.8,Under {59.5},0.41,Over {60.0},1.85,Under {60.0},0.38,Over {60.5},1.9,Under {60.5},0.36,Over {61.0},2.1,Under {61.0},0.34,Over {61.5},2.25,Under {61.5},0.32,Over {62.0},2.35,Under {62.0},0.3,Over {62.5},2.4,Under {62.5},0.29
Tampa Bay Buccaneers @ New Orleans Saints,Total Points O/U - New Orleans Saints,Tampa Bay Buccaneers @ New Orleans Saints,Over {27.5},0.77,Under {27.5},1
Tampa Bay Buccaneers @ New Orleans Saints,Total Points O/U - Tampa Bay Buccaneers,Tampa Bay Buccaneers @ New Orleans Saints,Over {23.5},0.69,Under {23.5},1.1
Tampa Bay Buccaneers @ New Orleans Saints,Total Points O/U,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1H {22.5},0.47,Under - 1H {22.5},1.55,Over - 1H {23.0},0.53,Under - 1H {23.0},1.45,Over - 1H {23.5},0.59,Under - 1H {23.5},1.3,Over - 1H {24.0},0.67,Under - 1H {24.0},1.15,Over - 1H {24.5},0.8,Under - 1H {24.5},0.95,Over - 1H {26.0},0.83,Under - 1H {26.0},0.91,Over - 1H {26.5},0.95,Under - 1H {26.5},0.8,Over - 1H {27.0},1.05,Under - 1H {27.0},0.74
Tampa Bay Buccaneers @ New Orleans Saints,Total Points O/U - New Orleans Saints,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1H {13.5},0.67,Under - 1H {13.5},1.15
Tampa Bay Buccaneers @ New Orleans Saints,Total Points O/U - Tampa Bay Buccaneers,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1H {10.5},0.91,Under - 1H {10.5},0.83
Tampa Bay Buccaneers @ New Orleans Saints,Total Points O/U - New Orleans Saints,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1Q {6.5},0.8,Under - 1Q {6.5},0.95
Tampa Bay Buccaneers @ New Orleans Saints,Total Points O/U - Tampa Bay Buccaneers,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1Q {3.5},1.05,Under - 1Q {3.5},0.74
Tampa Bay Buccaneers @ New Orleans Saints,First Half Winning Margin,Tampa Bay Buccaneers @ New Orleans Saints,Buccaneers by 1-3 points - 1H,10,Saints by 1-3 points - 1H,9,Buccaneers by 4-6 points - 1H,11,Saints by 4-6 points - 1H,10,Buccaneers by 7-9 points - 1H,10,Saints by 7-9 points - 1H,7.5,Buccaneers by 10-12 points - 1H,12,Saints by 10-12 points - 1H,9,Buccaneers by 13 or more points - 1H,6.5,Saints by 13 or more points - 1H,3.25,Tie - 1H,8.5
Tampa Bay Buccaneers @ New Orleans Saints,Winning Margin,Tampa Bay Buccaneers @ New Orleans Saints,Saints by 1-6 points,3.5,Buccaneers by 1-6 points,4,Saints by 7-12 points,5,Buccaneers by 7-12 points,6.5,Saints by 13-18 points,7,Buccaneers by 13-18 points,10,Saints by 19-24 points,10,Buccaneers by 19-24 points,16,Saints by 25-30 points,16,Buccaneers by 25-30 points,30,Saints by 31-36 points,25,Buccaneers by 31-36 points,40,Saints by 37-42 points,40,Buccaneers by 37-42 points,66,Saints by 43 or more points,50,Buccaneers by 43 or more points,100
Tampa Bay Buccaneers @ New Orleans Saints,First Score Method,Tampa Bay Buccaneers @ New Orleans Saints,Field Goal,1.7,Touchdown,0.43,Any Other,40
Tampa Bay Buccaneers @ New Orleans Saints,First Score Method - Saints,Tampa Bay Buccaneers @ New Orleans Saints,Field Goal,1.6,Touchdown,0.44,Any Other,45
Tampa Bay Buccaneers @ New Orleans Saints,First Score Method - Buccaneers,Tampa Bay Buccaneers @ New Orleans Saints,Field Goal,1.6,Touchdown,0.44,Any Other,45
Tampa Bay Buccaneers @ New Orleans Saints,Odd/Even Total Points,Tampa Bay Buccaneers @ New Orleans Saints,Even,0.95,Odd,0.8
Tampa Bay Buccaneers @ New Orleans Saints,Highest Scoring Quarter,Tampa Bay Buccaneers @ New Orleans Saints,First Quarter - REG,5.5,Second Quarter - REG,1.75,Third Quarter - REG,4.75,Fourth Quarter - REG,2,Two or More Quarters to have equal highest score - REG,8.5
Tampa Bay Buccaneers @ New Orleans Saints,Score at the end of 1st Quarter,Tampa Bay Buccaneers @ New Orleans Saints,Buccaneers lead by 1-6 points,5.5,Buccaneers lead by 7 or more points,4,Saints lead by 1-6 points,4.25,Saints lead by 7 or more points,1.85,Tie,3
Tampa Bay Buccaneers @ New Orleans Saints,Will the 1st Quarter end in a tie?,Tampa Bay Buccaneers @ New Orleans Saints,Yes,3,No,0.22
Tampa Bay Buccaneers @ New Orleans Saints,Will the New Orleans Saints score in every quarter?,Tampa Bay Buccaneers @ New Orleans Saints,Yes - REG,1.6,No - REG,0.47
Tampa Bay Buccaneers @ New Orleans Saints,Will the Tampa Bay Buccaneers score in every quarter?,Tampa Bay Buccaneers @ New Orleans Saints,Yes - REG,2.5,No - REG,0.28
Tampa Bay Buccaneers @ New Orleans Saints,Double Result,Tampa Bay Buccaneers @ New Orleans Saints,Saints/Saints,1.15,Buccaneers/Saints,6,Tie/Saints,14,Tie/Buccaneers,18,Saints/Buccaneers,7,Buccaneers/Buccaneers,2.3,Saints/Tie,40,Buccaneers/Tie,40,Tie/Tie,45
Tampa Bay Buccaneers @ New Orleans Saints,Race To 10,Tampa Bay Buccaneers @ New Orleans Saints,New Orleans Saints,0.69,Tampa Bay Buccaneers,1.05,Neither,100
Tampa Bay Buccaneers @ New Orleans Saints,Race To 15,Tampa Bay Buccaneers @ New Orleans Saints,New Orleans Saints,0.67,Tampa Bay Buccaneers,1.2,Neither,25
Tampa Bay Buccaneers @ New Orleans Saints,Race To 20,Tampa Bay Buccaneers @ New Orleans Saints,New Orleans Saints,0.74,Tampa Bay Buccaneers,1.4,Neither,10
Tampa Bay Buccaneers @ New Orleans Saints,Race To 25,Tampa Bay Buccaneers @ New Orleans Saints,New Orleans Saints,1.05,Tampa Bay Buccaneers,2,Neither,2.75
Tampa Bay Buccaneers @ New Orleans Saints,Race To 30,Tampa Bay Buccaneers @ New Orleans Saints,New Orleans Saints,1.5,Tampa Bay Buccaneers,3,Neither,1.25
Tampa Bay Buccaneers @ New Orleans Saints,Race To 35,Tampa Bay Buccaneers @ New Orleans Saints,New Orleans Saints,3,Tampa Bay Buccaneers,5.5,Neither,0.48
Tampa Bay Buccaneers @ New Orleans Saints,Race To 40,Tampa Bay Buccaneers @ New Orleans Saints,New Orleans Saints,5,Tampa Bay Buccaneers,8.5,Neither,0.2
Tampa Bay Buccaneers @ New Orleans Saints,First Touchdown Scorer - New Orleans Saints,Tampa Bay Buccaneers @ New Orleans Saints,Drew Brees,25,Lil'jordan Humphrey,40,Emmanuel Sanders,6.5,Deonte Harris,16,Taysom Hill,8.5,Alvin Kamara,2.6,Marquez Callaway,16,Michael Thomas,5,Josh Hill,40,Adam Trautman,20,Jared Cook,6.5,Latavius Murray,7.5
Tampa Bay Buccaneers @ New Orleans Saints,First Touchdown Scorer - Tampa Bay Buccaneers,Tampa Bay Buccaneers @ New Orleans Saints,Ke'Shawn Vaughn,11,Rob Gronkowski,6,Scott Miller,14,Chris Godwin,4.5,Ronald Jones II,4.5,LeSean McCoy,14,Antonio Brown,6,Mike Evans,4.5,Tyler Johnson,25,Cameron Brate,16,Leonard Fournette,4.5,Tom Brady,20
Tampa Bay Buccaneers @ New Orleans Saints,Anytime Touchdown Scorer,Tampa Bay Buccaneers @ New Orleans Saints,Antonio Brown,1.5,Tom Brady,5.5,Chris Godwin,1.2,Adam Trautman,4.5,Lil'jordan Humphrey,10,Tyler Johnson,7.5,Josh Hill,10,Drew Brees,6.5,Ke'Shawn Vaughn,3,Latavius Murray,1.6,Scott Miller,3.5,Alvin Kamara,0.5,LeSean McCoy,3.5,Marquez Callaway,3.75,Deonte Harris,3.75,Cameron Brate,4.5,Rob Gronkowski,1.5,Mike Evans,1.2,Emmanuel Sanders,1.5,Leonard Fournette,1.2,Jared Cook,1.5,Ronald Jones II,1.2,Taysom Hill,1.85,Michael Thomas,1.05
Tampa Bay Buccaneers @ New Orleans Saints,Total Touchdowns,Tampa Bay Buccaneers @ New Orleans Saints,Over {5.5},0.62,Under {5.5},1.2
Tampa Bay Buccaneers @ New Orleans Saints,Total Touchdowns,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1H {2.5},0.54,Under - 1H {2.5},1.4
Tampa Bay Buccaneers @ New Orleans Saints,Total Touchdowns,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1Q {1.5},1.4,Under - 1Q {1.5},0.54
Tampa Bay Buccaneers @ New Orleans Saints,Exact number of Touchdowns in the game,Tampa Bay Buccaneers @ New Orleans Saints,0,100,1,40,2,18,3,7.5,4,5.5,5,3.5,6,4.75,7,4.25,8,7,9,9,10 or more,7.5
Tampa Bay Buccaneers @ New Orleans Saints,Exact Number of Touchdowns in the Game by the Buccaneers,Tampa Bay Buccaneers @ New Orleans Saints,0,12,1,4.25,2,2.5,3,2.75,4,4.25,5,8,6 or more,12
Tampa Bay Buccaneers @ New Orleans Saints,Exact Number of Touchdowns in the Game by the Saints,Tampa Bay Buccaneers @ New Orleans Saints,0,20,1,6,2,3.2,3,2.75,4,3.5,5,6,6 or more,6
Tampa Bay Buccaneers @ New Orleans Saints,Longest Touchdown Yardage in the Game,Tampa Bay Buccaneers @ New Orleans Saints,Over {44.5},0.87,Under {44.5},0.87
Tampa Bay Buccaneers @ New Orleans Saints,Shortest Touchdown Yardage in the Game,Tampa Bay Buccaneers @ New Orleans Saints,Over 1.5,0.91,Under 1.5,0.83
Tampa Bay Buccaneers @ New Orleans Saints,Team to Score the Longest Touchdown in the Game,Tampa Bay Buccaneers @ New Orleans Saints,Buccaneers,1.05,Saints,0.74
Tampa Bay Buccaneers @ New Orleans Saints,Total Touchdowns - New Orleans Saints,Tampa Bay Buccaneers @ New Orleans Saints,Over {3.5},1.2,Under {3.5},0.62
Tampa Bay Buccaneers @ New Orleans Saints,Total Touchdowns - Tampa Bay Buccaneers,Tampa Bay Buccaneers @ New Orleans Saints,Over {2.5},0.74,Under {2.5},1.05
Tampa Bay Buccaneers @ New Orleans Saints,Total Touchdowns - New Orleans Saints,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1H {1.5},0.8,Under - 1H {1.5},0.95
Tampa Bay Buccaneers @ New Orleans Saints,Total Touchdowns - Tampa Bay Buccaneers,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1H {1.5},1.2,Under - 1H {1.5},0.62
Tampa Bay Buccaneers @ New Orleans Saints,Total Touchdowns - New Orleans Saints,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1Q {0.5},0.67,Under - 1Q {0.5},1.15
Tampa Bay Buccaneers @ New Orleans Saints,Total Touchdowns - Tampa Bay Buccaneers,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1Q {0.5},1.1,Under - 1Q {0.5},0.69
Tampa Bay Buccaneers @ New Orleans Saints,Will there be a Successful 2 point Conversion Attempt in the Game?,Tampa Bay Buccaneers @ New Orleans Saints,Yes (Successful 2pt Conversion Attempt),2.45,No (Successful 2pt Conversion Attempt),0.29
Tampa Bay Buccaneers @ New Orleans Saints,Team to score last in the game,Tampa Bay Buccaneers @ New Orleans Saints,Tampa Bay Buccaneers,0.87,New Orleans Saints,0.87
Tampa Bay Buccaneers @ New Orleans Saints,Will the team that scores first win the game?,Tampa Bay Buccaneers @ New Orleans Saints,Yes,0.59,No,1.3
Tampa Bay Buccaneers @ New Orleans Saints,The first score of the game - Exact outcome,Tampa Bay Buccaneers @ New Orleans Saints,Buccaneers Touchdown,1.85,Saints Touchdown,1.6,Buccaneers Field Goal,4.25,Saints Field Goal,4,Buccaneers Any Other Score,50,Saints Any Other Score,50
Tampa Bay Buccaneers @ New Orleans Saints,First offensive play of the game,Tampa Bay Buccaneers @ New Orleans Saints,Run,0.67,Pass,1.15
Tampa Bay Buccaneers @ New Orleans Saints,Will the game go to Overtime?,Tampa Bay Buccaneers @ New Orleans Saints,Yes,8,No,0.05
Tampa Bay Buccaneers @ New Orleans Saints,Will there be a safety in the game?,Tampa Bay Buccaneers @ New Orleans Saints,Yes,7.25,No,0.06
Tampa Bay Buccaneers @ New Orleans Saints,Team to Record the First Turnover in the Game,Tampa Bay Buccaneers @ New Orleans Saints,Buccaneers Commit First Turnover,0.83,Saints Commit First Turnover,1,No Turnover in Game,8
Tampa Bay Buccaneers @ New Orleans Saints,The first turnover of the game will be,Tampa Bay Buccaneers @ New Orleans Saints,Fumble,1.4,Interception,0.61,No Turnovers in the game,8
Tampa Bay Buccaneers @ New Orleans Saints,Team to Call the First Timeout in the Game,Tampa Bay Buccaneers @ New Orleans Saints,Tampa Bay Buccaneers (First Timeout),0.87,New Orleans Saints (First Timeout),0.87
Tampa Bay Buccaneers @ New Orleans Saints,Team to Get the First Penalty in the Game,Tampa Bay Buccaneers @ New Orleans Saints,Tampa Bay Buccaneers (First Penalty),0.87,New Orleans Saints (First Penalty),0.87
Tampa Bay Buccaneers @ New Orleans Saints,First Team To Score,Tampa Bay Buccaneers @ New Orleans Saints,Tampa Bay Buccaneers,0.91,New Orleans Saints,0.83
Tampa Bay Buccaneers @ New Orleans Saints,Team to have the most punts in the Game,Tampa Bay Buccaneers @ New Orleans Saints,Buccaneers,1,Saints,1.5,Tie,3.25
Tampa Bay Buccaneers @ New Orleans Saints,Total Successful Field Goals,Tampa Bay Buccaneers @ New Orleans Saints,Over {3.5},1.2,Under {3.5},0.62
Tampa Bay Buccaneers @ New Orleans Saints,Total Successful Field Goals,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1H {1.5},1.1,Under - 1H {1.5},0.69
Tampa Bay Buccaneers @ New Orleans Saints,Total Successful Field Goals,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1Q {0.5},1,Under - 1Q {0.5},0.77
Tampa Bay Buccaneers @ New Orleans Saints,Longest Successful Field Goal in the Game,Tampa Bay Buccaneers @ New Orleans Saints,Over 46.5 Yards,0.87,Under 46.5 Yards,0.87
Tampa Bay Buccaneers @ New Orleans Saints,Team to make the longest Field Goal,Tampa Bay Buccaneers @ New Orleans Saints,Buccaneers,0.91,Saints,0.83
Tampa Bay Buccaneers @ New Orleans Saints,How many successful 3 point Field Goals will be kicked in the game?,Tampa Bay Buccaneers @ New Orleans Saints,0,20,1,5.5,2,3.2,3,2.75,4,3.5,5,5.5,6 or more,6
Tampa Bay Buccaneers @ New Orleans Saints,How many successful 3 point Field Goals will be kicked in the game by the Buccaneers,Tampa Bay Buccaneers @ New Orleans Saints,0,3.33,1,1.75,2,2.25,3,5,4 or More,9
Tampa Bay Buccaneers @ New Orleans Saints,How many successful 3 point Field Goals will be kicked in the game by the Saints,Tampa Bay Buccaneers @ New Orleans Saints,0,4,1,1.8,2,2.25,3,4,4 Or More,7
Tampa Bay Buccaneers @ New Orleans Saints,Total Successful Field Goals - New Orleans Saints,Tampa Bay Buccaneers @ New Orleans Saints,Over {1.5},0.83,Under {1.5},0.91
Tampa Bay Buccaneers @ New Orleans Saints,Total Successful Field Goals - Tampa Bay Buccaneers,Tampa Bay Buccaneers @ New Orleans Saints,Over {1.5},0.91,Under {1.5},0.83
Tampa Bay Buccaneers @ New Orleans Saints,Total Successful Field Goals - New Orleans Saints,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1H {0.5},0.74,Under - 1H {0.5},1.05
Tampa Bay Buccaneers @ New Orleans Saints,Total Successful Field Goals - Tampa Bay Buccaneers,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1H {0.5},0.87,Under - 1H {0.5},0.87
Tampa Bay Buccaneers @ New Orleans Saints,Total Successful Field Goals - New Orleans Saints,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1Q {0.5},2.2,Under - 1Q {0.5},0.33
Tampa Bay Buccaneers @ New Orleans Saints,Total Successful Field Goals - Tampa Bay Buccaneers,Tampa Bay Buccaneers @ New Orleans Saints,Over - 1Q {0.5},2.75,Under - 1Q {0.5},0.25